,fromAddress,CNT_DEX_TX,TOTAL_DEX_OUT,MIN_BLOCK_ANALYZED,MAX_BLOCK_ANALYZED,FREQ_CNT_DEX_TX,MAX_DEX_OUT,CNT_UNISWAP_OUT,SUM_UNISWAP_OUT,CNT_KYBER_OUT,SUM_KYBER_OUT,CNT_DXDY_OUT,SUM_DXDY_OUT,CNT_nan_OUT,SUM_nan_OUT,CNT_BALANCER_OUT,SUM_BALANCER_OUT,CNT_DEX_AG_OUT,SUM_DEX_AG_OUT,CNT_AIRSWAP_OUT,SUM_AIRSWAP_OUT,CNT_TOTLE_OUT,SUM_TOTLE_OUT,CNT_ONE_INCH_OUT,SUM_ONE_INCH_OUT,CNT_PARASWAP_V2_OUT,SUM_PARASWAP_V2_OUT,CNT_BINANCE_OUT,SUM_BINANCE_OUT,ADDRESS_CATEGORY
6836,0X6123011BF24002D0E82BE6DEE9968923E426C1E6,1,0.0,12682500,12682500,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6837,0X61127114238AD6DF4671B0AB6D62D6E38ED19A22,1,0.0,12679922,12679922,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6838,0X610068E88B40766C14489EBC5C9DD45E1CBE6F87,1,0.0,11551793,11551793,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6839,0X60FF8A1BDACD7FAB619B4CBF7431D2AF24074B18,5,0.0,11519942,11567244,9460,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,2,0.0,0,0,0,0.0,1,0,1,0.0,0,0.0,MINIMAL
6840,0X60FB176AD03763AD40BED2F4E6C849B4869FD0E7,4,0.0,11519767,11572529,13190,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,1,0,1,0.0,0,0.0,MINIMAL
6841,0X60DDFAD67E15DE2C644041FA8B6927A02E4B3D2C,1,0.0,12611684,12611684,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6842,0X60CF631DD483414BE3EE65CC3894A2A6E370C2AF,1,0.0,12619486,12619486,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6843,0X60C9F544BB33514B06EFEBE9B34FB2AF13818E1E,1,0.0,12447391,12447391,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6844,0X60B0100332855B053046DFB6D9594ACE4CFCD0F8,2,0.0,12687919,12692527,2304,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6845,0X60A89E1816857555B95BE9DC713E87500114E198,4,0.0,11519572,11572349,13194,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,1,0,1,0.0,0,0.0,MINIMAL
6846,0X60A363530EC7DB4FE74F5EBE62C337FDCA8EFE0F,4,0.0,12508451,12687582,44782,0.0,2,0.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6847,0X609DB762AB106691B70F5A4CA0753952AB932ACC,1,0.0,12619383,12619383,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6848,0X60868CAA4FF5F4FFDA807663AA8FCCE3531E298E,2,0.0,11525167,11525263,48,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6849,0X607C876EED80235FD71184633B36FE567B47FBDA,2,0.0,12692720,12692762,21,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6850,0X607A1A997C1FDB596BF9903A8C2D2252E40DBED6,4,0.0,10266203,12285866,504915,0.0,2,0.0,0,0.0,1,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6851,0X607980AD8708F3AA4C3E4839EB3CB91D82E53F3E,1,0.0,12392844,12392844,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6852,0X606CF3B9DA6C42C6A154F594A35CF7155BD6E05D,5,0.0,12307578,12667005,71885,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0,0.0,MINIMAL
6853,0X60662F562F0F06AFF461A14526CF3B9344A947D2,12,0.0,12294601,12666753,31012,0.0,5,0.0,0,0.0,0,0.0,0,0,6,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6854,0X606173D893602011F2AE60B2D88037D56AA76B89,1,0.0,12666467,12666467,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6855,0X60503439108BBFE101493F349D89FFFCE48832A4,1,0.0,12678950,12678950,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6856,0X604547FCB9C4A2E14E68C161DCB3B7233BAC5374,1,0.0,12407288,12407288,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6857,0X6022BDA9CC9F379A1EC9AA40ACCA0936A124BB51,1,0.0,12682008,12682008,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6858,0X60019AAF9C20C33EA774D80CB117BFA0F46A41E8,4,0.0,11165998,12672121,376530,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6859,0X5FF0CB2E3CAFCEDC807600CE005DF9E45F8341F9,2,0.0,12161750,12402609,120429,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,2,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6860,0X5FE1FDFF80DDFB2AE467552EBFF2D7195FBC68DD,61,0.0,12479287,12692719,3498,0.0,61,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6861,0X5FD41ECE257465E201398DD97ACC444F4FA70260,2,0.0,12555928,12627903,35987,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6862,0X5FCFBCB2D33B9AC8C3F52F336A050C93245849CB,1,0.0,12617884,12617884,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6863,0X5FCC96ACFEDE66B85A792D7D788F8D3A2BD355DD,77,0.0,11121184,12382364,16378,0.0,75,0.0,0,0.0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6864,0X5FA4A0E10A75E89289DF176B3B4811D5F77D3C95,182,0.0,12539136,12692779,844,0.0,182,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6865,0X5F8D854D486F89DEEABC6380640823B9D75AD7D1,2,0.0,12577020,12638340,30660,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6866,0X5F86FE0E62D1F0226F535EBE5D98A5D3EDC9A615,107,0.0,11720971,12664973,8822,0.0,0,0.0,0,0.0,0,0.0,0,0,26,0,0,0.0,6,0,0,0.0,75,0,0,0.0,0,0.0,MINIMAL
6867,0X5F85A4983F54BAEB6B9D0C6745FAADAE862B7BD2,7,0.0,11999415,12692029,98944,0.0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,MINIMAL
6868,0X5F5C6E5D644B5E5E4072B6C944A339A0B7E0DFC4,1,0.0,12603063,12603063,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6869,0X5F23CC2D9E99257317E1E2B1AF305DB3D08CA48A,1,0.0,12494911,12494911,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6870,0X5F12EE4260098A9CC28E7270C65875831AEE5C03,1,0.0,12676358,12676358,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6871,0X5F0CA085C6A80047FB49C4B191AAF32DD041767D,43,0.0,12320281,12692762,8662,0.0,43,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6872,0X5F080CA0C522474E69F901FE5570018816127DF8,3,0.0,12010442,12685307,224955,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6873,0X5F05ED9EE038F0EEDB049D73507B09706093138F,58,0.0,12614130,12692724,1355,0.0,58,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6874,0X5EF9D31556DD8430D1943F8DDA11401977C42ABF,85,0.0,10683938,12687097,23566,0.0,0,0.0,0,0.0,0,0.0,0,0,32,0,0,0.0,0,0,0,0.0,53,0,0,0.0,0,0.0,MINIMAL
6875,0X5EF88D0A93E5773DB543BD421864504618A18DE4,8,0.0,12628804,12689351,7568,0.0,7,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6876,0X5EE05B80B3353E5A25FE2242C52DDC37EAE8EDB1,2,0.0,11550754,12688556,568901,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6877,0X5EDCC0F3246E05C8908A2479155591640F12E43B,1,0.0,12045572,12045572,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6878,0X5ED2933D944B957F1DA99C778E80BE61D2D92614,72,0.0,11741352,12559914,11368,0.0,70,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6879,0X5EBEAF3F9DEE033C12D527D7AA18478073833080,4,0.0,12463135,12597246,33527,0.0,3,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6880,0X5EBE6923C44A389034A86F2CE426BC60C6B98DE2,1,0.0,12692527,12692527,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6881,0X5EBA3B9F82C09EF27D5E5F9F7576B483D7A95C6C,1,0.0,12615922,12615922,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6882,0X5EAB91C0298D5F9573BB43D71C1670642659B848,2,0.0,12560004,12560132,64,0.0,0,0.0,0,0.0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6883,0X5EA2B4383AFD2A66C671C087F6ACA0B00D003E34,1,0.0,12449946,12449946,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6884,0X5E94AC2A42115FAE03D8AC8E3A089CA3D7EC65C1,4,0.0,12679992,12692828,3209,0.0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6885,0X5E8C81DF91CC6BEA6AC690EB9127043321CF97A0,7,0.0,10259202,12679316,345730,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,2,0,0,0.0,4,0,0,0.0,0,0.0,MINIMAL
6886,0X5E7EBD5521E724BB4C7EA8663B71D64625BF6B4C,61,0.0,10303069,12343930,33456,0.0,59,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6887,0X5E5DA2074529234A44DAF075C2934C382F3004B4,4,0.0,11382037,12666944,321226,0.0,1,0.0,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6888,0X5E59AC40C4D661E55A97C317A5002BF6D9E7109C,18,0.0,12444066,12692496,13801,0.0,18,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6889,0X5E54ECDFFCFC12E1873C4277454F6A4E43F6D914,1,0.0,12670080,12670080,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6890,0X5E454643B3827DBC833A45B109A08CB61E1E8014,5,0.0,11572619,11976041,80684,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,2,0,1,0.0,0,0.0,MINIMAL
6891,0X5E44DDDDF78BCBECCFEFF13E2377F1839D85F5F0,3,0.0,11567372,11568126,251,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0,0,0.0,MINIMAL
6892,0X5E3C68829FF1152E091AEF6BA43A1EF51054F0FB,1,0.0,12616164,12616164,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6893,0X5E37F41991BA3E29B88EC1F2771327360C227908,3,0.0,11539003,11552020,4339,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,MINIMAL
6894,0X5E32C5121A434C00E11FDD3B479DDB67B5C1061F,1,0.0,12515018,12515018,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6895,0X5E224DBB02CC2431294F5B325B0EF7ADCF1AAC98,1,0.0,12447074,12447074,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6896,0X5E01B00883AD8AD06D7F0E3BA5FC4A9DCB890BA1,3,0.0,10623199,12670545,682448,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6897,0X5DDB19A0BBFD59F202FBC0CA168CF72A97C4789A,1,0.0,12603995,12603995,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6898,0X5DD59D8EE8265134CEF2F03760334481933690E4,1,0.0,12302256,12302256,0,0.0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6899,0X5DBBC21712C55B26A7DDDDCAA7BBE3B41E5C43EA,1,0.0,12654382,12654382,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6900,0X5DAC69F618E7346845144E7CDC4347A67F6369CB,14,0.0,11986037,12684286,49874,0.0,0,0.0,0,0.0,0,0.0,0,0,14,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6901,0X5DA5597E4B7BA32C84AE1F4A0E6C27719DF04A91,1,0.0,12615962,12615962,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6902,0X5D99AE4B3BDAFA41F92EAB182ACEF54831B9CBC0,1,0.0,12396911,12396911,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6903,0X5D8762699632DDBFDAF0AE93DCFA1BA049A3E3BE,12,0.0,12174597,12667779,41098,0.0,9,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,MINIMAL
6904,0X5D61BEEE8E6BB361642E985B7EE187258CD6DE85,1,0.0,12613684,12613684,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6905,0X5D5BBA82751EB790D9160FB0045F9773215A2B9F,1,0.0,11525213,11525213,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6906,0X5D436EFCFC61CD741B3A2B612003F393FD9915A3,2,0.0,12177246,12503369,163061,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,2,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6907,0X5D3A086B883674E2D6531784791115463138E665,1,0.0,12667417,12667417,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6908,0X5D3043BB06AB39BAD7ABD9037074E349F8A46A9B,5,0.0,12036832,12657628,124159,0.0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,MINIMAL
6909,0X5D26E3FA50D77C360E281F46D7F5CF14FEA81504,346,0.0,12149722,12692777,1569,0.0,346,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6910,0X5D1EB57E9F58332E9A08367F015E3A5EC8516109,4,0.0,11484788,11647264,40619,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0,0,0.0,MINIMAL
6911,0X5D1D713B01D5770FE00A03ACCB6438FC1D151916,8,0.0,12427076,12692754,33209,0.0,8,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6912,0X5D146B6804A5DFDBF1CF0558DAF100CD12342CD9,205,0.0,11768351,12687476,4483,0.0,0,0.0,0,0.0,0,0.0,0,0,205,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6913,0X5CFC945C5D6DC10C09618F9D8030A769ED986E75,1,0.0,12692537,12692537,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6914,0X5CFA7387345BF5CE61436C4A55942C920661A89D,1,0.0,12481036,12481036,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6915,0X5CE4B5FAEDBFA2E94F26D948C0D2D0B52D754A43,1,0.0,11551810,11551810,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6916,0X5CE23153E03A1C210A6EBD260268A980E29B9AE2,4,0.0,12636095,12636696,150,0.0,1,0.0,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6917,0X5CDF26A32ACB997392FB5ED7DB187E3A39FE269A,1,0.0,12627459,12627459,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6918,0X5CC5676EFD95280A9D4E0BD49EFBF1552CF28794,8,0.0,12629606,12692755,7893,0.0,8,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6919,0X5CC4004CD2F6EE6711E2B96C9E5AE88153AEB9F1,3,0.0,12669794,12669892,32,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,MINIMAL
6920,0X5CBEE9D6EC22D438F39EB71E79F7222705DB823B,25,0.0,12402017,12692520,11620,0.0,25,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6921,0X5CAB8A03B9044B3BB9F918788DF55F6D7378B298,7,0.0,12201256,12689499,69749,0.0,5,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,MINIMAL
6922,0X5CAA3755FDFA9AE38A17ADB33ED8B7FAB42F2230,1,0.0,12687536,12687536,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6923,0X5C985E89DDE482EFE97EA9F1950AD149EB73829B,4,0.0,12671239,12685683,3611,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6924,0X5C875A6FABCADBA8CC2F2ECE42CE65B933A60888,1,0.0,12690962,12690962,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6925,0X5C8532B1F3C5B1E93D94DD29C292F633A7D3DBAD,15,0.0,11643042,12683427,69359,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,15,0,0,0.0,0,0.0,MINIMAL
6926,0X5C65102B95981EC5FE3D1191F521C145076CC258,5,0.0,11572490,11744561,34414,0.0,2,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,2,0.0,0,0.0,MINIMAL
6927,0X5C5EC889AD0792D524F4F7926170C60B18BE33AA,2,0.0,12591268,12611827,10279,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6928,0X5C2AE7C055B380EF73F57DA18BC357D2E42CA198,1,0.0,12681987,12681987,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6929,0X5C26597ACF077BDCA6F3AC11234FBA249F00BF43,6,0.0,12097276,12679030,96959,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0,0.0,MINIMAL
6930,0X5C1C9D246F79A8E3F2A27F85C8F3719E165C1BFE,41,0.0,11288929,12662306,33497,0.0,39,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,MINIMAL
6931,0X5C11575FA98CC3C7007FDE01E1FBF8DB9E338A7E,52,0.0,12582128,12692723,2126,0.0,52,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6932,0X5BE862CE64B3FF8D3928E5D15C73B9A5064D0FF3,4,0.0,10867906,12689818,455478,0.0,0,0.0,0,0.0,0,0.0,0,0,4,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6933,0X5BE0594BD5C443BD278543AB4E393A7888A7A92D,1,0.0,12672206,12672206,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6934,0X5BD8CF8A755AE9727961784B80CD146BF8C98B1D,1,0.0,12667410,12667410,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
6935,0X5BC49247983BE52957664D1432D5B2873E30775A,1,0.0,12581180,12581180,0,0.0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6936,0X5BC43F93EE004B21B0523E1811BFB7C232DAE702,29,0.0,12428534,12692536,9103,0.0,29,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6937,0X5BAC6FD07ED7C3572CE36CB2B841D6EC84AF27F0,214,0.0,12088882,12692766,2821,0.0,214,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6938,0X5B9453AC1A3B571821CFF3A27579538F26138C77,1,0.0,12611816,12611816,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6939,0X5B82D74307D75FDE3A5DA2CDFEB60ED60430F2A8,16,0.0,12065706,12617187,34467,0.0,1,0.0,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,12,0,0,0.0,0,0.0,MINIMAL
6940,0X5B7EC9E01C441773338A813CE7E0D71EA68689A9,1,0.0,12692643,12692643,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6941,0X5B6F32DC6C765AF3942A240BF2E62EA36D222D51,1,0.0,12690962,12690962,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6942,0X5B4DD02D57C09B52450AE6B9EEF4A77DAF4FEFD9,1,0.0,12618693,12618693,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6943,0X5B362C94270A2DF12ED5153F946015E3BD3A8F86,2,0.0,12548973,12551391,1209,0.0,0,0.0,0,0.0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6944,0X5B34380C518DA5A8851F762D4FA29605ACC3C0E2,11,0.0,12652316,12685505,3017,0.0,10,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6945,0X5B33CB4AC0E56803E20DC94165704219D348F13F,15,0.0,12318649,12692797,24943,0.0,15,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,MINIMAL
6946,0X5B2EB6F3D773304A59B32A173D73D500C8673BE1,3,0.0,11572200,11572236,12,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0,0,0.0,MINIMAL
6947,0X5B2A09732257EB100E6E9FCE64E8F645DD53439F,3,0.0,11534651,11540953,2100,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0,0,0.0,MINIMAL
6948,0X5B2457ABFA37561AE6D95C38CB71F981E32B13A0,3,0.0,11728739,12661914,311058,0.0,0,0.0,0,0.0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,MINIMAL
