,blockNumber,timestamp_iso8601,timestamp_unixtime,cashPrior,interestAccumulated,borrowIndex,totalBorrows
0,11994462,2021-03-07T23:56:35Z,1615161395,254240165276626646536962,1261252220265390543,1043134126203566572,90832178246500799393270
0,11994094,2021-03-07T22:32:40Z,1615156360,254237485558226646536962,44555329867170099,1043119641741582864,90830916994280534002727
0,11994081,2021-03-07T22:28:55Z,1615156135,254223019958247893365385,3427440508103013,1043119130059643865,90830872438950666832628
0,11994080,2021-03-07T22:28:50Z,1615156130,254228820730799626641374,294754640800088906,1043119090698260834,90830869011510158729615
0,11993994,2021-03-07T22:12:22Z,1615155142,254228430000740736304927,414710247156056675,1043115705679530566,90830574256869358640709
0,11993873,2021-03-07T21:47:36Z,1615153656,254228394578380736304927,30846202341911006,1043110943067649557,90830159546622202584034
0,11993864,2021-03-07T21:46:05Z,1615153565,253732550770687580852937,205862315723155983,1043110588823955882,90830128700419860673028
0,11993804,2021-03-07T21:33:12Z,1615152792,253731531312577580852937,284775406365941322,1043108224661706604,90829922838104137517045
0,11993721,2021-03-07T21:15:34Z,1615151734,253723899840957580852937,30879756736663874,1043104954246415257,90829638062697771575723
0,11993712,2021-03-07T21:14:08Z,1615151648,253718730938414823247686,109795712772892767,1043104599617376488,90829607182941034911849
0,11993680,2021-03-07T21:06:49Z,1615151209,253709548370221432631909,490655151511832996,1043103338702388923,90829497387228262019082
0,11993537,2021-03-07T20:39:33Z,1615149573,253708037244788364085216,1375864293497110073,1043097703924685469,90829006732076750186086
0,11993136,2021-03-07T19:14:16Z,1615144456,253706737244788364085216,41173082889377704,1043081903235708520,90827630867783253076013
0,11993124,2021-03-07T19:10:45Z,1615144245,253697338144788364085216,1248914907274019315,1043081430396141397,90827589694700363698309
0,11992760,2021-03-07T17:46:22Z,1615139182,253707161909953777168851,706779586830711368,1043067087618222251,90826340779793089678994
0,11992554,2021-03-07T16:59:52Z,1615136392,253712938206340153138818,1115028968746013869,1043058970826123240,90825634000206258967626
0,11992229,2021-03-07T15:39:06Z,1615131546,253709057978111431161438,130373418915214983,1043046165619956676,90824518971237512953757
0,11992191,2021-03-07T15:30:26Z,1615131026,253709643507620100518676,1471807245779119260,1043044668386651853,90824388597818597738774
0,11991762,2021-03-07T13:58:47Z,1615125527,253708821874870100518676,216139088940603099,1043027765870441140,90822916790572818619514
0,11991699,2021-03-07T13:41:55Z,1615124515,253708244916743558957019,147523306912718988,1043025283687760586,90822700651483878016415
0,11991656,2021-03-07T13:32:36Z,1615123956,253708234750173558957019,147522926783683263,1043023589501858390,90822553128176965297427
0,11991613,2021-03-07T13:21:13Z,1615123273,253708360766004420246314,473441593479727828,1043021895320321668,90822405605250181614164
0,11991475,2021-03-07T12:54:31Z,1615121671,253858360766004420246314,1190052221232908207,1043016458226414456,90821932163656701886336
0,11991128,2021-03-07T11:39:30Z,1615117170,253857125426849633625762,572729825659431660,1043002791438851975,90820742111435468978129
0,11990961,2021-03-07T11:03:18Z,1615114998,253857022984629633625762,270930840401697438,1042996214099876149,90820169381609809546469
0,11990882,2021-03-07T10:43:02Z,1615113782,253856997441211319868819,226346394383816863,1042993102678231090,90819898450769407849031
0,11990816,2021-03-07T10:28:21Z,1615112901,253836997441211319868819,1406117550783441532,1042990503272900480,90819672104375024032168
0,11990406,2021-03-07T08:59:45Z,1615107585,253834752842211319868819,3429571532829125,1042974355149724402,90818265986824240590636
0,11990405,2021-03-07T08:59:34Z,1615107574,253834141650733230727602,137182712077769096,1042974315763868275,90818262557252707761511
0,11990365,2021-03-07T08:49:51Z,1615106991,253854376228909179402794,408097679226876951,1042972740331337029,90818125374540629992415
0,11990246,2021-03-07T08:21:51Z,1615105311,253871483162057937678676,936173826823465075,1042968053659452196,90817717276861403115464
0,11989973,2021-03-07T07:21:15Z,1615101675,253871449809937937678676,92588475916656856,1042957302459980045,90816781103034579650389
0,11989946,2021-03-07T07:16:06Z,1615101366,253841183809937937678676,658442628996956062,1042956239156195128,90816688514558662993533
0,11989754,2021-03-07T06:36:57Z,1615099017,253847548810925732962126,294921813610600119,1042948677474974736,90816030071929666037471
0,11989668,2021-03-07T06:17:43Z,1615097863,253846502810925732962126,713291928538364794,1042945290536399905,90815735150116055437352
0,11989460,2021-03-07T05:26:52Z,1615094812,253846457810925732962126,1155646679186746351,1042937098955321835,90815021858187517072558
0,11989123,2021-03-07T04:08:01Z,1615090081,253843373368645428822430,13716963207373547,1042923827287591683,90813866211508330326207
0,11989119,2021-03-07T04:07:31Z,1615090051,253842550450685428822430,425223434609435662,1042923669759359886,90813852494545122952660
0,11988995,2021-03-07T03:39:03Z,1615088343,254693659648799464535302,130069556054524897,1042918786412021250,90813427271110513516998
0,11988957,2021-03-07T03:30:37Z,1615087837,255093659648799464535302,701074681098606175,1042917292668335699,90813297201554458992101
0,11988752,2021-03-07T02:48:36Z,1615085316,255093649649145243784641,304367382316084792,1042909241392466408,90812596126873360385926
0,11988663,2021-03-07T02:26:41Z,1615084001,255219823929604187005679,694033210694105969,1042905745979172063,90812291759491044301134
0,11988460,2021-03-07T01:39:07Z,1615081147,255208983052305043628934,895754168933898640,1042897775568897095,90811597726280350195165
0,11988198,2021-03-07T00:43:13Z,1615077793,255198028938085043628934,659857412248869523,1042887488556515114,90810701972111416296525
0,11988005,2021-03-07T00:01:44Z,1615075304,255199028938085043628934,584633218099957813,1042879910627652975,90810042114699167427002
0,11987834,2021-03-06T23:22:05Z,1615072925,255177680155625918919214,143600393517204546,1042873196587839274,90809457481481067469189
0,11987792,2021-03-06T23:15:02Z,1615072502,255178684208518862146402,423958978614265422,1042871547453425614,90809313881087550264643
0,11987668,2021-03-06T22:48:31Z,1615070911,255178684208518862146402,1521424904993657971,1042866678627341726,90808889922108935999221
0,11987223,2021-03-06T21:06:36Z,1615064796,255171068015241330914075,533357227326017770,1042849206292432528,90807368497203942341250
0,11987067,2021-03-06T20:30:57Z,1615062657,255164598565527680301080,10257011489335158,1042843081115914453,90806835139976616323480
0,11987064,2021-03-06T20:30:22Z,1615062622,255159709498937680301080,1066720430958436958,1042842963322430647,90806824882965126988322
0,11986752,2021-03-06T19:24:39Z,1615058679,254939762498937680301080,509665423900980189,1042830712900761450,90805758162534168551364
0,11986603,2021-03-06T18:51:49Z,1615056709,249939762498937680301080,27665239151892931,1042824859805450069,90805248497110267571175
0,11986595,2021-03-06T18:50:35Z,1615056635,254939762498937680301080,348896163183808006,1042824542092546713,90805220831871115678244
0,11986493,2021-03-06T18:26:04Z,1615055164,254941594976282229547207,191549428023670721,1042820535302207162,90804871935707931870238
0,11986437,2021-03-06T18:09:30Z,1615054170,254932127976282229547207,198393853025537956,1042818335511900648,90804680386279908199517
0,11986379,2021-03-06T17:53:28Z,1615053208,254931123076282229547207,37626477343617880,1042816057118906942,90804481992426882661561
0,11986368,2021-03-06T17:51:18Z,1615053078,254933226496807690039412,102617012475116144,1042815625009236959,90804444365949539043681
0,11986338,2021-03-06T17:45:48Z,1615052748,254932226496807690039412,359158048607264083,1042814446535818086,90804341748937063927537
0,11986233,2021-03-06T17:25:01Z,1615051501,254749503193420998054194,47906659806008309,1042810321896021536,90803982590888456663454
0,11986219,2021-03-06T17:21:55Z,1615051315,254747541276667984551780,225845743452427702,1042809771726767856,90803934684228650655145
0,11986153,2021-03-06T17:07:09Z,1615050429,254749686074715510071154,287437245282984801,1042807178071008400,90803708838485198227443
0,11986069,2021-03-06T16:49:21Z,1615049361,254749626840563423406707,496167161201296342,1042803877086649279,90803421401239915242642
0,11985924,2021-03-06T16:14:38Z,1615047278,254748386840563423406707,75280637244355457,1042798179007971192,90802925234078713946300
0,11985902,2021-03-06T16:09:46Z,1615046986,254732411274904475027675,164253874494870621,1042797314470719440,90802849953441469590843
0,11985854,2021-03-06T15:59:47Z,1615046387,254727392428014475027675,112925542342063755,1042795428147775805,90802685699566974720222
0,11985821,2021-03-06T15:52:51Z,1615045971,253362309360147002507205,253978003695731337,1042794131289226213,90802572774024632656467
0,11985747,2021-03-06T15:36:38Z,1615044998,253029673858111415416526,44650079859505536,1042791214557203768,90802318796020936925130
0,11985734,2021-03-06T15:34:25Z,1615044865,253027585546833905587893,61823401699875254,1042790701787137716,90802274145941077419594
0,11985716,2021-03-06T15:30:28Z,1615044628,253021833186465597124813,17173377375034648,1042789991795355552,90802212322539377544340
0,11985711,2021-03-06T15:29:43Z,1615044583,253018155885458274708609,449942528291641437,1042789794573001670,90802195149162002509692
0,11985580,2021-03-06T15:01:09Z,1615042869,253010537733582840779394,281646696212047844,1042784627346858336,90801745206633710868255
0,11985498,2021-03-06T14:43:28Z,1615041808,253017913084917820313200,353767832566247916,1042781392862273436,90801463559937498820411
0,11985395,2021-03-06T14:21:36Z,1615040496,253017494978597820313200,930772792861126740,1042777330124749941,90801109792104932572495
0,11985124,2021-03-06T13:26:39Z,1615037199,253018397278597820313200,508313167579937972,1042766640951785925,90800179019312071445755
0,11984976,2021-03-06T12:52:31Z,1615035151,253023398033548639648049,583860858533770835,1042760803386045046,90799670706144491507783
0,11984806,2021-03-06T12:16:15Z,1615032975,252955212763548639648049,343496564928535083,1042754098216156483,90799086845285957736948
0,11984706,2021-03-06T11:53:08Z,1615031588,252942204074679567517367,254193532647636170,1042750153435837132,90798743348721029201865
0,11984632,2021-03-06T11:36:50Z,1615030610,252941155164489567517367,261063024507803778,1042747234228638937,90798489155188381565695
0,11984556,2021-03-06T11:21:27Z,1615029687,253074737628299567517367,398345751284517948,1042744236130880949,90798228092163873761917
0,11984440,2021-03-06T10:54:27Z,1615028067,252874396982573154327768,99629789730791529,1042739661452003763,90797829746412589243969
0,11984411,2021-03-06T10:48:28Z,1615027708,253074737628299567517367,339964861146411657,1042738517284422836,90797730116622858452440
0,11984312,2021-03-06T10:28:48Z,1615026528,253072771228289567517367,250681127682278391,1042734613062865918,90797390151761712040783
0,11984239,2021-03-06T10:11:07Z,1615025467,253071543399930427183795,312492028409006817,1042731734192798849,90797139470634029762392
0,11984148,2021-03-06T09:55:54Z,1615024554,253070793286624771600076,34339818727068780,1042728145474513184,90796826978605620755575
0,11984138,2021-03-06T09:52:33Z,1615024353,253071331674477690028139,381168980143900974,1042727751109460035,90796792638786893686795
0,11984027,2021-03-06T09:25:59Z,1615022759,253071020649517690028139,195734879852291568,1042723373691911386,90796411469806749785821
0,11983970,2021-03-06T09:11:41Z,1615021901,253071300649517690028139,806965168244101204,1042721125835074703,90796215734926897494253
0,11983735,2021-03-06T08:20:03Z,1615018803,253066356038327690028139,312486032596128965,1042711858492576667,90795408769758653393049
0,11983644,2021-03-06T07:59:01Z,1615017541,253065295021058419228589,697077276371680079,1042708269843148065,90795096283726057264084
0,11983441,2021-03-06T07:19:49Z,1615015189,253065258241838419228589,37772638182759487,1042700264474240023,90794399206449685584005
0,11983430,2021-03-06T07:18:05Z,1615015085,253064352810000148882058,171693629408832661,1042699830686030979,90794361433811502824518
0,11983380,2021-03-06T07:05:59Z,1615014359,253061995969180148882058,298746877669071952,1042697858923517456,90794189740182093991857
0,11983293,2021-03-06T06:49:23Z,1615013363,253055642843808815027577,20603510882814726,1042694428057174610,90793890993304424919905
0,11983287,2021-03-06T06:48:21Z,1615013301,253056393709134232980135,254108413610170932,1042694191442510772,90793870389793542105179
0,11983213,2021-03-06T06:32:15Z,1615012335,253057875413247769228943,1809600417456002218,1042691273212835900,90793616281379931934247
0,11982686,2021-03-06T04:31:24Z,1615005084,253052642713947026828010,188859254914157847,1042670491415165940,90791806680962475932029
0,11982631,2021-03-06T04:18:36Z,1615004316,253062645311283192191322,17168643511740895,1042668322519322491,90791617821707561774182
0,11982626,2021-03-06T04:17:37Z,1615004257,253059274902453431857513,85843718573856921,1042668125351333201,90791600653064050033287
0,11982601,2021-03-06T04:11:58Z,1615003918,253060294902453431857513,199156285166961710,1042667139505632996,90791514809345476176366
0,11982543,2021-03-06T03:59:46Z,1615003186,253058671899380623722588,68674741016912965,1042664852356722598,90791315653060309214656
0,11982523,2021-03-06T03:56:08Z,1615002968,253054529556040623722588,600903048252948049,1042664063682847922,90791246978319292301691
0,11982348,2021-03-06T03:15:10Z,1615000510,253017352097387001078576,432681973062825639,1042657162797189634,90790646075271039353642
0,11982222,2021-03-06T02:49:44Z,1614998984,253009672097387001078576,1030193725495346881,1042652193794567347,90790213393297976528003
0,11981922,2021-03-06T01:46:20Z,1614995180,252998326418057001078576,106455786068831123,1042640362852577289,90789183199572481181122
0,11981891,2021-03-06T01:38:40Z,1614994720,252998533400228206021018,85851271732063683,1042639140293947474,90789076743786412349999
0,11981866,2021-03-06T01:34:05Z,1614994445,252958140728598206021018,99596074710121874,1042638154361505354,90788990892514680286316
0,11981837,2021-03-06T01:26:14Z,1614993974,252957120728598206021018,1274117112126949134,1042637010581114180,90788891296439970164442
0,11981466,2021-03-06T00:08:06Z,1614989286,252955251967738206021018,460191386342953490,1042622378376249152,90787617179327843215308
0,11981332,2021-03-05T23:37:06Z,1614987426,252944259967738206021018,75555520724214938,1042617093450257655,90787156987941500261818
0,11981310,2021-03-05T23:31:13Z,1614987073,252945197894175069126005,24040333585263178,1042616225756191389,90787081432420776046880
0,11981303,2021-03-05T23:30:04Z,1614987004,252946234881785772038871,20605946120160219,1042615949672397604,90787057392087190783702
0,11981297,2021-03-05T23:28:43Z,1614986923,252947474615609369131661,834526287172895878,1042615713029767035,90787036786141070623483
0,11981054,2021-03-05T22:30:41Z,1614983441,252953934129715432781624,164841897063668706,1042606129170102220,90786202259853897727605
0,11981006,2021-03-05T22:18:51Z,1614982731,252950900072540270416518,1531624753322791007,1042604236094194819,90786037417956834058899
0,11980560,2021-03-05T20:38:31Z,1614976711,252955400072540270416518,164836441544122521,1042586646622274491,90784505793203511267892
0,11980512,2021-03-05T20:27:46Z,1614976066,252935400072540270416518,477355671938363518,1042584753609019321,90784340956761967145371
0,11980373,2021-03-05T19:57:40Z,1614974260,252936591566893541531492,1061149357336972175,1042579271565085679,90783863601090028781853
0,11980064,2021-03-05T18:49:20Z,1614970160,252934249819282896054311,285033670359480635,1042567085122692619,90782802451732691809678
0,11979981,2021-03-05T18:31:50Z,1614969110,252808251628124633156454,790058521540087091,1042563811741448121,90782517418062332329043
0,11979751,2021-03-05T17:42:21Z,1614966141,252808028349044633156454,1573204114283167379,1042554738558117872,90781727359540792241952
0,11979293,2021-03-05T16:02:13Z,1614960133,252806415394298319646513,992684792362205246,1042536671580855265,90780154155426509074573
0,11979004,2021-03-05T14:59:05Z,1614956345,252805441519144497256051,480882312870482710,1042525271398634972,90779161470634146869327
0,11978864,2021-03-05T14:32:03Z,1614954723,252967765145742219887954,1582871875246690906,1042519748854081636,90778680588321276386617
0,11978403,2021-03-05T12:51:00Z,1614948660,252966834464872219887954,1284125562564075610,1042501570850401082,90777097716446029695711
0,11978029,2021-03-05T11:29:32Z,1614943772,252966405364872219887954,1287531039129542427,1042486823706574962,90775813590883465620101
0,11977654,2021-03-05T10:09:44Z,1614938984,252756223364872219887954,4729588512024503181,1042472037453603933,90774526059844336077674
0,11976277,2021-03-05T05:01:38Z,1614920498,252756656618001901510579,288513463209664571,1042417721953579214,90769796471332311574493
0,11976193,2021-03-05T04:46:33Z,1614919593,252763684652924961511130,3434631185378880,1042414408609727365,90769507957869101909922
0,11976192,2021-03-05T04:46:26Z,1614919586,252753584651293254787913,460246992126969426,1042414369165765220,90769504523237916531042
0,11976058,2021-03-05T04:16:00Z,1614917760,252751724613127159325811,511764639161465110,1042409083601186253,90769044276245789561616
0,11975909,2021-03-05T03:41:34Z,1614915694,252751522076117159325811,219817613943917289,1042403206398084894,90768532511606628096506
0,11975845,2021-03-05T03:25:35Z,1614914735,252741497507376913291345,72129141301137599,1042400681970518892,90768312693992684179217
0,11975824,2021-03-05T03:21:03Z,1614914463,252495129981814392429565,54985060924561644,1042399853625649954,90768240564851383041618
0,11975808,2021-03-05T03:17:51Z,1614914271,252471901179358341523959,68734731571370911,1042399222166682559,90768185579790458479974
0,11975788,2021-03-05T03:13:42Z,1614914022,252469697236031786544081,68734979322789151,1042398432803864870,90768116845058887109063
0,11975768,2021-03-05T03:10:10Z,1614913810,252469697236031786544081,61861413933380305,1042397643438201956,90768048110079564319912
0,11975750,2021-03-05T03:06:56Z,1614913616,252468707236031786544081,512071523151278663,1042396933009880024,90767986248665630939607
0,11975601,2021-03-05T02:31:13Z,1614911473,252468707236031786544081,27493759730583558,1042391052282464168,90767474177142479660944
0,11975593,2021-03-05T02:29:14Z,1614911354,252467602606456834232597,1041309549292526380,1042390736538863318,90767446683382749077386
0,11975290,2021-03-05T01:25:54Z,1614907554,252113602606456834232597,79104397500220816,1042378777940624478,90766405373833456551006
0,11975267,2021-03-05T01:20:40Z,1614907240,252105602606456834232597,450555441972503624,1042377869490577830,90766326269435956330190
0,11975136,2021-03-05T00:51:19Z,1614905479,252105556390216834232597,285465017437184236,1042372695225616433,90765875713993983826566
0,11975053,2021-03-05T00:32:33Z,1614904353,252030503148139674764487,657013769853021794,1042369416890699507,90765590248976546642330
0,11974862,2021-03-04T23:46:57Z,1614901617,252030341747279674764487,264868282412605368,1042361871618771101,90764933235206693620536
0,11974785,2021-03-04T23:29:49Z,1614900589,252020381058837440407285,361189596199403272,1042358829820702759,90764668366924281015168
0,11974680,2021-03-04T23:05:48Z,1614899148,252017254025960745172787,1523845601049529352,1042354681850224689,90764307177328081611896
0,11974237,2021-03-04T21:35:05Z,1614893705,252021734314579494639107,278622295747588488,1042337181715578505,90762783331727032082544
0,11974156,2021-03-04T21:18:18Z,1614892698,252026482756139236525001,1193566636685465292,1042333981963787607,90762504709431284494056
0,11973809,2021-03-04T19:56:31Z,1614887791,251714311783582197457707,309780617121942493,1042320274816005180,90761311142794599028764
0,11973719,2021-03-04T19:40:07Z,1614886807,251714057104212197457707,1662441517923794824,1042316717236085878,90761001362177477086271
0,11973236,2021-03-04T17:48:30Z,1614880110,251710846568163320446296,123909285613928907,1042297625439393986,90759338920659553291447
0,11973200,2021-03-04T17:40:24Z,1614879624,251747539852075155461634,1720771739076553373,1042296202441433653,90759215011373939362540
0,11972700,2021-03-04T15:51:34Z,1614873094,251746540604355155461634,320062438232199102,1042276440769313822,90757494239634862809167
0,11972607,2021-03-04T15:30:56Z,1614871856,249246571717605155461634,190328022074791436,1042272765110992276,90757174177196630610065
0,11972552,2021-03-04T15:17:26Z,1614871046,249246571717605155461634,667870468282700854,1042270579347545536,90756983849174555818629
0,11972359,2021-03-04T14:35:35Z,1614868535,249146571717605155461634,297664574501911150,1042262909395213681,90756315978706273117775
0,11972273,2021-03-04T14:14:44Z,1614867284,249145741717605155461634,51918287537824717,1042259490958247630,90756018314131771206625
0,11972258,2021-03-04T14:10:39Z,1614867039,249146732025426302453012,616088970835206193,1042258894718692990,90755966395844233381908
0,11972080,2021-03-04T13:30:27Z,1614864627,249134159584080412030560,411888169147771060,1042251819434992188,90755350306873398175715
0,11971961,2021-03-04T13:06:29Z,1614863189,249133703010400412030560,868760096093350646,1042247089232395356,90754938418704250404655
0,11971710,2021-03-04T12:13:46Z,1614860026,247844867785011101632554,517189365975970450,1042237112225114308,90754069658608157054009
0,11971561,2021-03-04T11:37:57Z,1614857877,247803888785011101632554,215225100428538372,1042231172723411564,90753552469242181083559
0,11971499,2021-03-04T11:23:21Z,1614857001,247812358785011101632554,138851949212395258,1042228701037150080,90753337244141752545187
0,11971459,2021-03-04T11:15:45Z,1614856545,247813019597771101632554,475563240202900066,1042227106434779979,90753198392192540149929
0,11971322,2021-03-04T10:43:59Z,1614854639,247812717021291101632554,159677826125867984,1042221644975475576,90752722828952337249863
0,11971276,2021-03-04T10:34:17Z,1614854057,247812717021291101632554,222159583596277735,1042219811204747566,90752563151126211381879
0,11971212,2021-03-04T10:12:58Z,1614852778,247794871780157416770014,340193317144676154,1042217259881553670,90752340991542615104144
0,11971114,2021-03-04T09:48:15Z,1614851295,247809584515429548403341,840029295589725624,1042213353036364326,90752000798225470427990
0,11970872,2021-03-04T08:58:20Z,1614848300,248009584515429548403341,780661203214625293,1042203705979097216,90751160768929880702366
0,11970647,2021-03-04T08:12:27Z,1614845547,248010912728160572952356,277566250556504188,1042194740716369878,90750380107726666077073
0,11970567,2021-03-04T07:54:00Z,1614844440,248020607841838092661042,336539834379701271,1042191553092404150,90750102541476109572885
0,11970470,2021-03-04T07:32:29Z,1614843149,248021608441035949971271,90206209594057731,1042187688204510395,90749766001641729871614
0,11970444,2021-03-04T07:26:20Z,1614842780,248025608441035949971271,631387699946862431,1042186652259128048,90745675795432135813883
0,11970262,2021-03-04T06:52:40Z,1614840760,248021608441035949971271,97137265890963111,1042179400962275418,90745044407732188951452
0,11970234,2021-03-04T06:44:55Z,1614840295,248015608441035949971271,679961771296984383,1042178285370143219,90744947270466297988341
0,11970038,2021-03-04T05:59:29Z,1614837569,248014908441035949971271,72853066619494648,1042170476214766056,90744267308695001003958
0,11970017,2021-03-04T05:54:15Z,1614837255,248017922390560610986665,117951549087250962,1042169639519320886,90744194455628381509310
0,11969983,2021-03-04T05:48:10Z,1614836890,247972184830560610986665,48573178218271181,1042168284881438756,90744076504079294258348
0,11969969,2021-03-04T05:45:29Z,1614836729,247971344014279245899349,27759932406932407,1042167727033171573,90752028747182441074483
0,11969961,2021-03-04T05:44:31Z,1614836671,247970352428949245899349,38169965458498131,1042167408246847361,90752000987250034142076
0,11969950,2021-03-04T05:42:20Z,1614836540,247983331952312671730163,197783428215943186,1042166969914980934,90751962817284575643945
0,11969893,2021-03-04T05:31:32Z,1614835892,247973120514830132690936,3469963208907552,1042164698632358671,90751765033856359700759
0,11969892,2021-03-04T05:31:29Z,1614835889,247873819686640132690936,183948036452522258,1042164658784393615,90751761563893150793207
0,11969839,2021-03-04T05:20:59Z,1614835259,247871895302390978724671,48591810163520863,1042162546383054622,90753502000105852237214
0,11969825,2021-03-04T05:16:40Z,1614835000,247791556290726294600807,6942926022484901,1042161988381837068,90753453408295688716351
0,11969823,2021-03-04T05:16:23Z,1614834983,247761746290726294600807,746404190934374066,1042161908653151084,90753446465369666231450
0,11969608,2021-03-04T04:32:23Z,1614832343,247713472208649581151748,1100609002277187698,1042153337364163754,90752700061178731857384
0,11969291,2021-03-04T03:17:42Z,1614827862,247710322596281993990092,701330683259668768,1042140698584886852,90751599452176454669686
0,11969089,2021-03-04T02:31:17Z,1614825077,247342194926204394039960,125091781305486471,1042132644894895676,90750898121493195000918
0,11969053,2021-03-04T02:23:19Z,1614824599,247447779215434481914927,646148269021202902,1042131208410721911,90750773029711889514447
0,11968867,2021-03-04T01:38:07Z,1614821887,247443785215434481914927,357814212545893693,1042123788404765741,90750126881442868311545
0,11968764,2021-03-04T01:18:41Z,1614820721,247440736811754481914927,45161287602577132,1042119679466127997,90749769067230322417852
0,11968751,2021-03-04T01:16:28Z,1614820588,247445694751288186833872,45160753245029114,1042119160859116162,90749723905942719840720
0,11968738,2021-03-04T01:14:56Z,1614820496,247345111004972119158252,1285603237532024303,1042118642258240591,90749678745189474811606
0,11968368,2021-03-03T23:53:51Z,1614815631,247745111004972119158252,218704424717488226,1042103879108454227,90748393141951942787303
0,11968305,2021-03-03T23:36:34Z,1614814594,247744987116782119158252,690820038282257590,1042101367628950455,90748174437527225299077
0,11968106,2021-03-03T22:52:50Z,1614811970,246982152176204421973081,295573960438835516,1042093434637337770,90747483617488943041487
0,11968021,2021-03-03T22:34:39Z,1614810879,246981941776204421973081,205162456072376523,1042090040431004498,90747188043528504205971
0,11967962,2021-03-03T22:23:55Z,1614810235,247001941776204421973081,24331901298849479,1042087684459907732,90726982881072431829448
0,11967955,2021-03-03T22:22:19Z,1614810139,247003020047728848732658,583958213467618322,1042087404984344038,90726958549171132979969
0,11967787,2021-03-03T21:40:58Z,1614807658,247002035765256661331678,243315412194445580,1042080697656014918,90726374590957665361647
0,11967717,2021-03-03T21:23:50Z,1614806630,247003063729106239872389,1074040942591673263,1042077902941736593,90726131275545470916067
0,11967408,2021-03-03T20:16:17Z,1614802577,247003063729106239872389,403176311700849986,1042065566536365904,90722057234602879242804
0,11967292,2021-03-03T19:49:38Z,1614800978,246998063729106239872389,6951392361619638,1042060935510962897,90721654058291178392818
0,11967290,2021-03-03T19:48:48Z,1614800928,247192295336582363826174,170234888623879236,1042060855664816984,90721647106898816773180
0,11967241,2021-03-03T19:37:23Z,1614800243,247197295336582363826174,10421536152978118,1042058900286807871,90716476872010192893944
0,11967238,2021-03-03T19:36:28Z,1614800188,247209822409928814662691,45158693634132071,1042058780574767928,90716466450474039915826
0,11967225,2021-03-03T19:33:36Z,1614800016,247201842409928814662691,79897458175671362,1042058261837486132,90716421291780405783755
0,11967202,2021-03-03T19:28:47Z,1614799727,247201842409928814662691,107687673879200023,1042057344056502203,90716341394322230112393
0,11967171,2021-03-03T19:22:09Z,1614799329,247201842409928814662691,402957464193298566,1042056107049699400,90716233706648350912370
0,11967055,2021-03-03T18:53:30Z,1614797610,247189189181848107586228,111163595693216704,1042051478282947446,90715830749184157613804
0,11967023,2021-03-03T18:44:58Z,1614797098,247189189181848107586228,718988290921366797,1042050201348279410,90147116116976804512907
0,11966814,2021-03-03T18:00:11Z,1614794411,247178039181848107586228,571070877120624146,1042041890246098954,90146397128685883146110
0,11966648,2021-03-03T17:19:50Z,1614791990,247182372529351768444049,34401506719815757,1042035288986423432,90145826057808762521964
0,11966638,2021-03-03T17:18:45Z,1614791925,246582370049474168629877,205340023399126981,1042034891324262421,90745794136179642520379
0,11966579,2021-03-03T17:07:21Z,1614791241,239582320049474168629877,169722530011698844,1042032533402652896,90745588796156243393398
0,11966531,2021-03-03T16:56:14Z,1614790574,240182320049474168629877,272604996856212004,1042030584477087811,90145419073626231694554
0,11966453,2021-03-03T16:40:52Z,1614789652,240181501121594168629877,97858217439237345,1042027433315918175,90145146468629375482550
0,11966425,2021-03-03T16:33:21Z,1614789201,239381544493100191613388,1096793792209499153,1042026302129701926,90945005238905913261694
0,11966116,2021-03-03T15:27:14Z,1614785234,239381544493100191613388,92286706480940562,1042013735326538932,90943908445113703762541
0,11966090,2021-03-03T15:21:51Z,1614784911,239337601493100191613388,1029436838545807992,1042012677927342160,90943816158407222821979
0,11965800,2021-03-03T14:19:30Z,1614781170,239329631493100191613388,500524034131894914,1042000882884180328,90942786721568677013987
0,11965659,2021-03-03T13:49:10Z,1614779350,239328561493100191613388,156191851387768986,1041995147998498114,90942286197534545119073
0,11965615,2021-03-03T13:39:41Z,1614778781,239313701493100191613388,965566140749456215,1041993358389306309,90942130005683157350087
0,11965343,2021-03-03T12:42:40Z,1614775360,239312281493100191613388,330137581221179665,1041982295161452688,90941164439542407893872
0,11965250,2021-03-03T12:24:10Z,1614774250,239312091493100191613388,74547130489525945,1041978512523340235,90940834301961186714207
0,11965229,2021-03-03T12:20:32Z,1614774032,239314185391517126318511,17749225980899749,1041977658379998176,90940759754830697188262
0,11965224,2021-03-03T12:19:51Z,1614773991,239634185391517126318511,301513950653206568,1041977455013576173,90940742005604716288513
0,11965139,2021-03-03T11:59:13Z,1614772753,239629185391517126318511,723632559926993684,1041974000338234583,90940440491654063081945
0,11964935,2021-03-03T11:13:52Z,1614770032,239629023291327259934511,283776163193506690,1041965709127974707,90939716859094136088261
0,11964855,2021-03-03T10:54:19Z,1614768859,239628038380167259934511,241209259514563392,1041962457687995257,90939433082930942581571
0,11964787,2021-03-03T10:38:37Z,1614767917,239629022662639447335491,230566219297633979,1041959693969503284,90939191873671428018179
0,11964722,2021-03-03T10:25:34Z,1614767134,239615922662639447335491,287328153373353808,1041957052196442086,90938961307452130384200
0,11964641,2021-03-03T10:06:51Z,1614766011,239603594027142824379916,39020948273140600,1041953760058601521,90938673979298757030392
