,blockNumber,timestamp_iso8601,timestamp_unixtime,payer,borrower,repayAmount,accountBorrows,totalBorrows
0,11301198,2020-11-21T11:26:10Z,1605957970,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,10531912770270081431,161674470282084906483,36517537665552869992435
0,11299065,2020-11-21T03:39:39Z,1605929979,0xbff32156e0c940662e6d430d79964a92862070f5,0xbff32156e0c940662e6d430d79964a92862070f5,14184475629158383250,0,29420410935879354783428
0,11299043,2020-11-21T03:33:47Z,1605929627,0xbff32156e0c940662e6d430d79964a92862070f5,0xbff32156e0c940662e6d430d79964a92862070f5,10916417211637989521,14184464121600472968,29434571531858667833495
0,11298489,2020-11-21T01:31:26Z,1605922286,0xfab90d837b82ec306257115c022a624049d2ec21,0xfab90d837b82ec306257115c022a624049d2ec21,140700000000000000000,161479636969422436725,28644895267892647728035
0,11298130,2020-11-21T00:11:50Z,1605917510,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,500276338494103764491,0,28585220849988139815092
0,11296131,2020-11-20T16:43:23Z,1605890603,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,5775539030126750233,19478459303126453635,28689411703816586407339
0,11295364,2020-11-20T13:55:03Z,1605880503,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,131262585359819977211,581985711246914096225,28694389551191612406732
0,11292086,2020-11-20T01:42:57Z,1605836577,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,41405265718364214050,1991325563652796408976,28572118677574080235916
0,11290025,2020-11-19T18:09:05Z,1605809345,0x462d98d3ef1f6ae6ca42f0a551b9abf9da71dd8a,0x462d98d3ef1f6ae6ca42f0a551b9abf9da71dd8a,36940041795851389,0,28610915860999721305549
0,11289935,2020-11-19T17:51:33Z,1605808293,0xe914a2017c8e23d417bed7344afbdc4f50d8fa46,0xe914a2017c8e23d417bed7344afbdc4f50d8fa46,13275437252866231,0,28610845893314293156477
0,11289668,2020-11-19T16:53:24Z,1605804804,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,26973138655842225104,0,28610568011657650294975
0,11289529,2020-11-19T16:25:36Z,1605803136,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,5511411347209800793,5999126400547181893,28637394211176417509605
0,11287312,2020-11-19T08:27:06Z,1605774426,0xf776d80ffae3870a0a1c11e6fef0770bbb64f8e4,0xf776d80ffae3870a0a1c11e6fef0770bbb64f8e4,2838445194908473450,0,28640561669812498315359
0,11287028,2020-11-19T07:21:43Z,1605770503,0xb7ae6069b68eef3f8148c71824864de8be5b6691,0xb7ae6069b68eef3f8148c71824864de8be5b6691,160685959765585239949,0,28643099471139050323994
0,11283888,2020-11-18T19:43:58Z,1605728638,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,23175030192684,23175031870193,28800506796841511388343
0,11283813,2020-11-18T19:29:46Z,1605727786,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,153240707589426185138,712948320881155663248,28800428635382922859121
0,11283245,2020-11-18T17:22:22Z,1605720142,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,16886475235113771404,2032075428271203777638,28953071945565237489349
0,11282773,2020-11-18T15:41:10Z,1605714070,0x8e79ef9e545fa14e205d89970d50e7caa3456683,0x8e79ef9e545fa14e205d89970d50e7caa3456683,42001200690974312537,0,28469467243909076415567
0,11282199,2020-11-18T13:26:10Z,1605705970,0xace4051f5e77a4d5f7cbc2117579476d668235c9,0xace4051f5e77a4d5f7cbc2117579476d668235c9,1407000000000000000000,212112839492396402192,28510881897792952976565
0,11279408,2020-11-18T03:04:15Z,1605668655,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,93288841600928154053,2048674055189558927756,29872758655475880223054
0,11278239,2020-11-17T22:49:14Z,1605653354,0xf9f048c4c86cb89e5c39ad94355ecd7aee56c606,0xf9f048c4c86cb89e5c39ad94355ecd7aee56c606,220330311168174976102,0,29964757199592099985061
0,11276401,2020-11-17T15:58:05Z,1605628685,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,1766983896769070776884,26960031779696474657,30166504920956067678233
0,11273882,2020-11-17T06:47:35Z,1605595655,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,2552992739352554157913,1793768894181585896311,31630377383727845068371
0,11273444,2020-11-17T05:13:48Z,1605590028,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,35785161392338,35785161392341,34182757672026835498930
0,11273341,2020-11-17T04:49:28Z,1605588568,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,445641622701085325754,2141469003544644696844,34182613676487034751487
0,11271674,2020-11-16T22:41:01Z,1605566461,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,4447330336107752943,25231032573705483511,34625845047474410776572
0,11270304,2020-11-16T17:40:41Z,1605548441,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,642484620555043394466,4346111806855457690411,34628291779729112665693
0,11269954,2020-11-16T16:26:09Z,1605543969,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,134800464499105764322,865726535022316261807,35270248364281016038025
0,11268689,2020-11-16T11:48:20Z,1605527300,0xb7ae6069b68eef3f8148c71824864de8be5b6691,0xb7ae6069b68eef3f8148c71824864de8be5b6691,70000000000000000000,160572731669263268579,35402575346893736442673
0,11266942,2020-11-16T05:10:33Z,1605503433,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,256169508736015562339,4358847382437791032517,35469983379274414535561
0,11266292,2020-11-16T02:41:30Z,1605494490,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,3147964391238125345,11500218939088292303,35725204015731444129398
0,11266056,2020-11-16T01:48:16Z,1605491296,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,86973010563210501215,2586319369232831871218,35728007594511547143914
0,11265044,2020-11-15T21:58:12Z,1605477492,0x563e8cb3055a3cc0502dc6d603f6dad21e1438ea,0x563e8cb3055a3cc0502dc6d603f6dad21e1438ea,15000759673626347494,0,35803294765145515191183
0,11263460,2020-11-15T16:22:28Z,1605457348,0x851a5b5855efcca35b3ffc20514415c49abbb2a0,0x851a5b5855efcca35b3ffc20514415c49abbb2a0,4801650230698496914,0,35800823851243927535655
0,11263120,2020-11-15T15:11:55Z,1605453115,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,3491662763156312063281,4987078604339673749374,35805088871114900069497
0,11261963,2020-11-15T10:46:05Z,1605437165,0x472a71255264121c40c74b3dcb23b54524ce7e28,0x472a71255264121c40c74b3dcb23b54524ce7e28,113230893212190903469,0,39294201201861934704947
0,11261927,2020-11-15T10:36:41Z,1605436601,0x472a71255264121c40c74b3dcb23b54524ce7e28,0x472a71255264121c40c74b3dcb23b54524ce7e28,99067833040001187698,113230700509733987239,39407365029375268579134
0,11261849,2020-11-15T10:24:03Z,1605435843,0x472a71255264121c40c74b3dcb23b54524ce7e28,0x472a71255264121c40c74b3dcb23b54524ce7e28,28265367720048152870,212297749161908907985,39506286896428230783370
0,11261749,2020-11-15T10:05:49Z,1605434749,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,5000000000000000,23132654064221856,39534364888698101593505
0,11261390,2020-11-15T08:42:09Z,1605429729,0xb7ae6069b68eef3f8148c71824864de8be5b6691,0xb7ae6069b68eef3f8148c71824864de8be5b6691,70000000000000000000,230499665379049768001,39533697079025077642749
0,11261243,2020-11-15T08:12:23Z,1605427943,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,13188577298762203135,171939564070810229905,39348923682413308495416
0,11258737,2020-11-14T23:00:06Z,1605394806,0x6780846518290724038e86c98a1e903888338875,0xbff32156e0c940662e6d430d79964a92862070f5,25061092484258325346,25061116413276277585,39357404150445533645244
0,11258727,2020-11-14T22:57:52Z,1605394672,0x9b95f760a7ebcd6dfbeb91facda9b8ac2296820f,0x9b95f760a7ebcd6dfbeb91facda9b8ac2296820f,500000000000000000,1705386080916034378,39382446441210185157339
0,11257439,2020-11-14T18:27:03Z,1605378423,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,2206339251994740314,0,38375564954388328866225
0,11257419,2020-11-14T18:22:53Z,1605378173,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,3089877803423777123,2206337191611218763,38377735454669731983786
0,11257356,2020-11-14T18:09:05Z,1605377345,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,265743213592899900,5296199414650485361,38380712423911650617300
0,11256517,2020-11-14T14:58:51Z,1605365931,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,574967721927095330840,0,38379436925736263037478
0,11254951,2020-11-14T09:08:00Z,1605344880,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,59251163928447252022,8475466201251730130255,38946712526215714381845
0,11253737,2020-11-14T04:45:47Z,1605329147,0xb7ae6069b68eef3f8148c71824864de8be5b6691,0xb7ae6069b68eef3f8148c71824864de8be5b6691,50000000000000000000,300390832903454555789,39003710686403515944399
0,11253634,2020-11-14T04:21:08Z,1605327668,0xcaf5fabbd6cc02a12b6cdcc29938e73cf103e6df,0xcaf5fabbd6cc02a12b6cdcc29938e73cf103e6df,44732119666504702985,0,39053518810982750179161
0,11253369,2020-11-14T03:19:32Z,1605323972,0xcaf5fabbd6cc02a12b6cdcc29938e73cf103e6df,0xcaf5fabbd6cc02a12b6cdcc29938e73cf103e6df,4268593685898542091,44731553713640371728,39097756257754933832723
0,11253009,2020-11-14T02:01:28Z,1605319288,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,62212368042998,62213387763778,39052354531565630070320
0,11252837,2020-11-14T01:21:26Z,1605316886,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,4255820984859863458,14639068154884246267,39052034543502989467429
0,11252821,2020-11-14T01:18:08Z,1605316688,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,4255303204528339066,29653150663905480916,39056260586563396179665
0,11252467,2020-11-13T23:58:54Z,1605311934,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,611376990108607897195,574857011189053892211,39059856939683026969195
0,11251788,2020-11-13T21:28:17Z,1605302897,0xa3cdf8d3b49ad4ed0f159c6b59ce4d49d79b945c,0xa3cdf8d3b49ad4ed0f159c6b59ce4d49d79b945c,301054597184099538658,0,39669934045825473023533
0,11250776,2020-11-13T17:45:52Z,1605289552,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,44456202963963960699,2671388393172477587042,39969020059557101918187
0,11250605,2020-11-13T17:06:50Z,1605287210,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,544480806089841957117,1186126831526156691448,40013142945291883611406
0,11250283,2020-11-13T15:57:09Z,1605283029,0x1753758423d19d5ba583e99294b51c86b3f7e512,0x1753758423d19d5ba583e99294b51c86b3f7e512,119690000000000000000,0,40556966325612663365496
0,11250189,2020-11-13T15:34:12Z,1605281652,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,207277967289691644506,8532757478252645058022,40616657868862790059231
0,11248844,2020-11-13T10:35:38Z,1605263738,0x0985224a811e65c235dbf4a2c2117712aabe4e39,0x0985224a811e65c235dbf4a2c2117712aabe4e39,1183844418817837152,0,40821125638414227226695
0,11248607,2020-11-13T09:41:16Z,1605260476,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,392437334780224682526,4611054336015526279728,40821813714987842907187
0,11248407,2020-11-13T08:59:05Z,1605257945,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,637395722639191776880,1730413281390598733090,41213825353477992431832
0,11247458,2020-11-13T05:28:45Z,1605245325,0xbdeb184b2596e6e80306289eb4c52f1253ba720a,0xbdeb184b2596e6e80306289eb4c52f1253ba720a,19756929678133217087,0,41849241423362292799991
0,11245605,2020-11-12T22:45:24Z,1605221124,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,124380191145229,124380203279320,41864030845233921141038
0,11242627,2020-11-12T11:48:59Z,1605181739,0x6981378e696b0dd0e585d4d519c98b8a2c5bc020,0x6981378e696b0dd0e585d4d519c98b8a2c5bc020,382600869060834275076,0,41637992470876194531104
0,11241812,2020-11-12T08:42:48Z,1605170568,0x8102a17654e8fc47724b918c08974c6384cfef7b,0x8102a17654e8fc47724b918c08974c6384cfef7b,55002919060964975,0,41768929084229695777758
0,11240293,2020-11-12T03:09:44Z,1605150584,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,62780161963212263286,2714440698645125607214,41505851442550038333936
0,11239663,2020-11-12T00:53:01Z,1605142381,0x513a77309491d96a2ca13020161f978ea4c550b9,0x513a77309491d96a2ca13020161f978ea4c550b9,200022035364605490,0,41567362424213078385282
0,11239200,2020-11-11T23:11:01Z,1605136261,0x5c7efb1067ef301046f25210720c161490017a8a,0x5c7efb1067ef301046f25210720c161490017a8a,7003858311756123316,0,41566633062238936048963
0,11238915,2020-11-11T22:08:51Z,1605132531,0x513a77309491d96a2ca13020161f978ea4c550b9,0x513a77309491d96a2ca13020161f978ea4c550b9,80487874594143401,200014810014980043,41573064672729972371397
0,11238758,2020-11-11T21:32:07Z,1605130327,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,2000000000000000,28101356208750356,41572829924633752312075
0,11238107,2020-11-11T19:03:03Z,1605121383,0x513a77309491d96a2ca13020161f978ea4c550b9,0x513a77309491d96a2ca13020161f978ea4c550b9,200000000000000000,280491737017645898,41571524624164565267438
0,11236904,2020-11-11T14:39:39Z,1605105579,0xe6758e96dd182d4651df65f438646a950c5b959f,0xe6758e96dd182d4651df65f438646a950c5b959f,100000000000000000,199816724434939,36569053789085153558228
0,11234997,2020-11-11T07:38:04Z,1605080284,0x6780846518290724038e86c98a1e903888338875,0x4814be124d7fe3b240eb46061f7ddfab468fe122,3207827963716019275,3207845051590363693,36316106605285980514452
0,11234490,2020-11-11T05:45:54Z,1605073554,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,5340252248645291548,18878201582092503870,36318510436217388549023
0,11234471,2020-11-11T05:41:11Z,1605073271,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,5337452570642221401,33878504376391373030,36323820550828624053496
0,11233342,2020-11-11T01:32:23Z,1605058343,0x03bd77990f28a2393792fa111e553f4665121c88,0x03bd77990f28a2393792fa111e553f4665121c88,9008522948419136199,0,31327577309007200667242
0,11233313,2020-11-11T01:25:22Z,1605057922,0x6780846518290724038e86c98a1e903888338875,0xbdeb184b2596e6e80306289eb4c52f1253ba720a,19469198081052240928,19743803262695445458,31336550305387509384489
0,11231589,2020-11-10T19:12:39Z,1605035559,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,647450630615575365265,2365963259606040454597,31353890497499208729893
0,11231439,2020-11-10T18:35:26Z,1605033326,0xc424fe2f32371aecbe1e43d01a8f297c55b7767e,0xc424fe2f32371aecbe1e43d01a8f297c55b7767e,27977976393933660000,23533512514914,32001148988212524652690
0,11231245,2020-11-10T17:50:43Z,1605030643,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,53553555310053280599,2776118289469615370800,29000906521073509768877
0,11229999,2020-11-10T13:08:54Z,1605013734,0x1753758423d19d5ba583e99294b51c86b3f7e512,0x1753758423d19d5ba583e99294b51c86b3f7e512,59830000000000000000,0,29053101737177974730434
0,11226177,2020-11-09T22:59:56Z,1604962796,0xbdeb184b2596e6e80306289eb4c52f1253ba720a,0xbdeb184b2596e6e80306289eb4c52f1253ba720a,40803919778997772564,39202848235936833207,28639526255844764599538
0,11223393,2020-11-09T12:51:01Z,1604926261,0x6780846518290724038e86c98a1e903888338875,0xbdeb184b2596e6e80306289eb4c52f1253ba720a,72999999999999997771,73000008927299693713,28670892938685414890594
0,11223391,2020-11-09T12:50:54Z,1604926254,0x1753758423d19d5ba583e99294b51c86b3f7e512,0x1753758423d19d5ba583e99294b51c86b3f7e512,146000000000000000000,0,28743891181114655478061
0,11223259,2020-11-09T12:21:59Z,1604924519,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,1811596445689923370819,3732609479809631278914,28597776187108190708814
0,11220706,2020-11-09T02:56:03Z,1604890563,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,2000357580000000000000,5543755611180384033235,30406902707236626020138
0,11219968,2020-11-09T00:07:56Z,1604880476,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,39658131207648252534,2828618731224764335285,32406463908791182312886
0,11219820,2020-11-08T23:35:02Z,1604878502,0x330017a0dbf622b7beda5169d51530aa5f2be79a,0x330017a0dbf622b7beda5169d51530aa5f2be79a,10000000000000000,504808896540,32445962039080416691744
0,11215911,2020-11-08T09:20:49Z,1604827249,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,64103002792471940673,7542911079874854161901,32391510258945579552014
0,11212598,2020-11-07T21:00:33Z,1604782833,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,8145456323538180474,24200391285988569654,32452080754071405644635
0,11212581,2020-11-07T20:57:01Z,1604782621,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,7958393066616750699,39186719756938602335,32460208186203090033596
0,11211746,2020-11-07T17:47:36Z,1604771256,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,1711851501419678238868,7605970621578287783335,32467264693082446767999
0,11210864,2020-11-07T14:31:26Z,1604759486,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,30375002492662330167,2867409132046631424643,34178070002758490371568
0,11210066,2020-11-07T11:33:11Z,1604748791,0x95ac533cb91128aca8804d5049da16a132df89ff,0x95ac533cb91128aca8804d5049da16a132df89ff,100205075478797244660,0,34207497913199503157776
0,11208065,2020-11-07T04:15:33Z,1604722533,0xf776d80ffae3870a0a1c11e6fef0770bbb64f8e4,0xf776d80ffae3870a0a1c11e6fef0770bbb64f8e4,5182776025880696384,2829310765359411010,34305318423825914868575
0,11207836,2020-11-07T03:22:49Z,1604719369,0x30ed5773e9c1023a266483d7860a2b19fa4c736c,0x30ed5773e9c1023a266483d7860a2b19fa4c736c,619010422660849119746,0,34310228418771134313686
0,11207782,2020-11-07T03:11:46Z,1604718706,0x849f17c54d6dda08162ef328131048d95b9b2c71,0x849f17c54d6dda08162ef328131048d95b9b2c71,850972803837659459361,0,34929172499437927152135
0,11207764,2020-11-07T03:08:02Z,1604718482,0x30ed5773e9c1023a266483d7860a2b19fa4c736c,0x30ed5773e9c1023a266483d7860a2b19fa4c736c,384243857233685039838,619008848092994152368,35780122247936330109321
0,11206006,2020-11-06T20:42:53Z,1604695373,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,3000000000000000,30066213091508733,36062096324608639217306
0,11205071,2020-11-06T17:12:35Z,1604682755,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,14098232577233202643535,9315638826173406922461,35900902427826384306775
0,11204498,2020-11-06T15:04:34Z,1604675074,0x86e723dd3c8e1dd390ca7cad8736963812bedfac,0x86e723dd3c8e1dd390ca7cad8736963812bedfac,4006012838675170096,0,49997839380754780538128
0,11201929,2020-11-06T05:39:19Z,1604641159,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,19357144209948617074,2896780298547150430907,49907010243683617212512
0,11196773,2020-11-05T10:51:35Z,1604573495,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,5000000000000000,33052642213585122,49871823379231079843521
0,11194950,2020-11-05T04:08:04Z,1604549284,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,32937299932268727370,2915211596340047905049,49867689344588090357887
0,11194747,2020-11-05T03:24:05Z,1604546645,0x8d256ac5f8986c98ffc18859d9fe34efb5695c4e,0x8d256ac5f8986c98ffc18859d9fe34efb5695c4e,60043332073687287277,0,49900163997307674621335
0,11194287,2020-11-05T01:43:12Z,1604540592,0xb7002f353a38d969f70cea05e93491fb2b57918a,0xb7002f353a38d969f70cea05e93491fb2b57918a,544040576419620800,1542074998765,49957136740902950354972
0,11190130,2020-11-04T10:27:06Z,1604485626,0x1753758423d19d5ba583e99294b51c86b3f7e512,0x1753758423d19d5ba583e99294b51c86b3f7e512,3270000000000000000,0,49935422729687699160316
0,11188676,2020-11-04T04:58:39Z,1604465919,0x99817d63709adf41225ba38fcc263bd9ca67baa4,0x99817d63709adf41225ba38fcc263bd9ca67baa4,1903915258325295200,441497737239,49932057172376656132121
0,11188496,2020-11-04T04:20:13Z,1604463613,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83,3100000000000000000000,19552264232955208,46831647630768764264475
0,11186444,2020-11-03T20:49:12Z,1604436552,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,14026613323031533795,2947006047108465169128,46367361777783701037435
0,11186001,2020-11-03T19:17:45Z,1604431065,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,3332736771145352227,5545424274564690890,46380468804406990277340
0,11185976,2020-11-03T19:12:54Z,1604430774,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,0x884823d4bb4eb5d9e926140e1227cc3d792a00a8,129498845190334323,8878151111295449990,46383749638997881946102
0,11185871,2020-11-03T18:51:31Z,1604429491,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x4814be124d7fe3b240eb46061f7ddfab468fe122,3670440833666855899,0,46379276898804724669348
0,11185083,2020-11-03T15:49:47Z,1604418587,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,54307238206361430515,0,46381211219257838893183
0,11184927,2020-11-03T15:18:05Z,1604416685,0xfab90d837b82ec306257115c022a624049d2ec21,0xfab90d837b82ec306257115c022a624049d2ec21,100000000000000000000,300777038822474960997,34435222795031772017818
0,11184137,2020-11-03T12:11:10Z,1604405470,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,11968825422439354905,184530327240114331031,34534246991649807376304
0,11182112,2020-11-03T04:43:58Z,1604378638,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,42170029731792451826,47084879927938864209,34543713450834358105180
0,11181839,2020-11-03T03:43:28Z,1604375008,0x1e5b5cf3ce6fa10ef40d2a3d06d7bc62d8d032cc,0x1e5b5cf3ce6fa10ef40d2a3d06d7bc62d8d032cc,25047761363846901637,0,34585535894249360903071
0,11181773,2020-11-03T03:30:13Z,1604374213,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,58436783602665098060,89253789866514431669,34610497264480273932575
0,11180927,2020-11-03T00:27:24Z,1604363244,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,2071104493393038878,32303064288711769623,34665823500799113819012
0,11180863,2020-11-03T00:13:49Z,1604362429,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,2108980183704963142,147685484434650314536,34667810588620550629342
0,11180494,2020-11-02T22:55:41Z,1604357741,0x7b6f19356db16175ad5aa9225095b1fdefba692c,0x7b6f19356db16175ad5aa9225095b1fdefba692c,132007334233247293175,0,34669434961090241586689
0,11179354,2020-11-02T18:37:20Z,1604342240,0xe35e7fd521fbcdb00d431282e22ee15ad948131b,0xe35e7fd521fbcdb00d431282e22ee15ad948131b,1100000000000000000,4663224338067,34195958464186732843503
0,11178353,2020-11-02T14:58:36Z,1604329116,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,2039881056487984635636,2960120347011215882919,29191132756651892045086
0,11177684,2020-11-02T12:38:49Z,1604320729,0x69354ead2216f71ab9aa7b7dbae0af31de615a82,0x69354ead2216f71ab9aa7b7dbae0af31de615a82,491402747238316100,350290141435,26230467682730672386595
0,11173889,2020-11-01T22:25:51Z,1604269551,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,5460838508042028048,34366190833561604427,24551485499558567152564
0,11173866,2020-11-01T22:21:32Z,1604269292,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,4133595236745233277,149759959332658977304,24556929576546130346809
0,11172804,2020-11-01T18:25:08Z,1604255108,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x4814be124d7fe3b240eb46061f7ddfab468fe122,1515199501213230675,0,24560288977615705092259
0,11172008,2020-11-01T15:27:31Z,1604244451,0x6e43d04a2c8b8dc3a6fa9dd35711559b493543d1,0x6e43d04a2c8b8dc3a6fa9dd35711559b493543d1,10010736565306369413,0,24555223725425042283715
