,blockNumber,A3E8E4_ACCRUEINTEREST_cashPrior,A3E8E4_ACCRUEINTEREST_interestAccumulated,A3E8E4_ACCRUEINTEREST_borrowIndex,A3E8E4_ACCRUEINTEREST_totalBorrows,A3E8E4_FAILURE_error,A3E8E4_FAILURE_info,A3E8E4_FAILURE_detail,A3E8E4_APPROVAL_owner,A3E8E4_APPROVAL_spender,A3E8E4_APPROVAL_amount,A3E8E4_BORROW_borrower,A3E8E4_BORROW_borrowAmount,A3E8E4_BORROW_accountBorrows,A3E8E4_BORROW_totalBorrows,A3E8E4_MINT_minter,A3E8E4_MINT_mintAmount,A3E8E4_MINT_mintTokens,A3E8E4_REDEEM_redeemer,A3E8E4_REDEEM_redeemAmount,A3E8E4_REDEEM_redeemTokens,A3E8E4_TRANSFER_fromAddress,A3E8E4_TRANSFER_toAddress,A3E8E4_TRANSFER_amount,A3E8E4_REPAYBORROW_payer,A3E8E4_REPAYBORROW_borrower,A3E8E4_REPAYBORROW_repayAmount,A3E8E4_REPAYBORROW_accountBorrows,A3E8E4_REPAYBORROW_totalBorrows,ABDD52_TRANSFER_fromAddress,ABDD52_TRANSFER_toAddress,ABDD52_TRANSFER_value
6635,12555469.0,451329820958672389361881,7.147235105902143e+17,1.0611041117651909e+18,90911754735299467167502,,,,,,,,,,,,,,0x866cEfd91A9e83bA55b356c769eDD928Ba69e8e6,635988173743520813,3134870628.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x866cEfd91A9e83bA55b356c769eDD928Ba69e8e6,635988173743520813,,,,,,,,
6636,12555487.0,,,,,,,,0xc871095098488C17aE14Cb898d46da631ad84b59,0x11111112542D85B3EF69AE05771c2dCCff4fAa26,115792089237316195423570985008687907853269984665640564039457584007913129639935,,,,,,,,,,,,,,,,,,,,,
6637,12555626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x493611239fCE8d85440aA625861Cf5721AFcbF71,0x4429b566D4d17F0A75e7d15E5AeE15818c789E6F,9594300000000000000
6638,12555628.0,451352040707308645841068,2.249104042863981e+17,1.0611087495090673e+18,90912152081261227353880,,,,,,,,,,,0x60A71287353f3ac632F3e75Fd1be532850aA5f4D,24551685240287872261,121018468154.0,,,,0x60A71287353f3ac632F3e75Fd1be532850aA5f4D,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,24551685240287872261,,,,,,,,
6639,12555666.0,451390480390738933713329,9.245923595258699e+16,1.0611098578422122e+18,90912247039437266106365,,,,,,,,,,,0xc5417a0Fe9a7F41864FDDfD639980f58Fa511cC4,2120161720628432356539,10450553084342.0,,,,0xc5417a0Fe9a7F41864FDDfD639980f58Fa511cC4,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,2120161720628432356539,,,,,,,,
6640,12555714.0,453510642111367366069868,1.1964129805319288e+17,1.0611112542719003e+18,90912366680735319299239,,,,,,,,,,,0xc5417a0Fe9a7F41864FDDfD639980f58Fa511cC4,1305844660392999211129,6436677238910.0,,,,0xc5417a0Fe9a7F41864FDDfD639980f58Fa511cC4,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,1305844660392999211129,,,,,,,,
6641,12555725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82B96CfeF15ECe4ae1b3D6148727bEc8BCD47DD8,0x1c022a6463865dAE996906bbfF29a084C91bE698,180000000000000000
6642,12555757.0,454817423474231936077189,4.230671447782886e+16,1.0611125032844205e+18,90912473691836906425790,,,,,,,,,,,,,,0xF983CB96b0f4AD643e04407d3E632c47b6fB190e,3618692236349334468,17836999474.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0xF983CB96b0f4AD643e04407d3E632c47b6fB190e,3618692236349334468,,,,,,,,
6643,12555808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xeD2d27f3D135a6388a2a48055Be225f304918BeD,0x40341546b95D0828B001BB76A654055D113D8867,150000000000000000
6644,12555876.0,454814014109325586742721,2.0655762612449376e+17,1.0611159598745815e+18,90912769840606335257742,,,,,,,,,,,0xc5417a0Fe9a7F41864FDDfD639980f58Fa511cC4,437553610090312280924,2156757143457.0,,,,0xc5417a0Fe9a7F41864FDDfD639980f58Fa511cC4,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,437553610090312280924,,,,,,,,
6645,12555907.0,455251567719415899023645,7.710790297781955e+16,1.0611168598628518e+18,90912846948509313077293,,,,,,,,,,,0xC5E672f9aad19f775490bd67ECd1a2aD864d9930,10909850032602517195,53776026418.0,,,,0xC5E672f9aad19f775490bd67ECd1a2aD864d9930,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,10909850032602517195,,,,,,,,
6646,12556052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xee804F846eDFE0B280Dc62d4b420e57e7B043CAB,0xa53a6540DF416B62f849AFD74aF47dC0DBaC8CD9,150000000000000000
6647,12556095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe8803bc097dE154dEF3307e1ad8106624B9e2B8f,0xeD0888d3cb303045AA067ea7dC6b1dF645770567,150000000000000000
6648,12556151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA5B4015009b81CcB44Ac832E1f1b556A62ae204B,0x64B64b8563dF3050aec32AB6710448cd97dB70d3,500000000000000000
6649,12556197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA5B4015009b81CcB44Ac832E1f1b556A62ae204B,0x64B64b8563dF3050aec32AB6710448cd97dB70d3,1500000000000000000
6650,12556307.0,455262477569448501540840,9.949290215478095e+17,1.0611284724786104e+18,90913841877530860886829,,,,,,,,,,,,,,0x5E946bBB3C0541fa676F225629387a3BD0bC16e6,5249569142336426431,25875752797.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x5E946bBB3C0541fa676F225629387a3BD0bC16e6,5249569142336426431,,,,,,,,
6651,12556665.0,456026124604898287821039,1.2177131126718512e+17,1.0611388645771694e+18,90914732236831993063931,,,,,,,,,,,,,,0xc296D2CAC9a3661094902B3833Bf1a0bb37990e2,449428917036156563,2215286055.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0xc296D2CAC9a3661094902B3833Bf1a0bb37990e2,449428917036156563,,,,,,,,
6652,12556702.0,456025675175981251664476,9.195000842686446e+16,1.0611399377995739e+18,90914824186840419928388,,,,,,,,,,,0xC3c4F3b499c54436D7cF67FD9b0a3A14cAd6fA31,14000000000000000,69007577.0,,,,0xC3c4F3b499c54436D7cF67FD9b0a3A14cAd6fA31,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,14000000000000000,,,,,,,,
6653,12556833.0,456025689175981251664476,3.255532442213168e+17,1.0611437375929784e+18,90915149740084641245173,,,,,,,,,,,0x7eb34f12BA33Eb83986C28DB3Dd77010c730F27f,654178700000000000,3224519085.0,,,,0x7eb34f12BA33Eb83986C28DB3Dd77010c730F27f,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,654178700000000000,,,,,,,,
6654,12556959.0,456026343354681251664476,6.461421128713474e+16,1.061147392377037e+18,90915462869426292960135,,,,,,,,,,,0x8d707bfda4D4B8E28CB68153854A46127Ce0df47,125666727184784656895,619424915342.0,,,,0x8d707bfda4D4B8E28CB68153854A46127Ce0df47,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,125666727184784656895,,,,,,,,
6655,12556987.0,,,,,,,,0xc871095098488C17aE14Cb898d46da631ad84b59,0x95E6F48254609A6ee006F7D493c8e5fB97094ceF,115792089237316195423570985008687907853269984665640564039457584007913129639935,,,,,,,,,,,,,,,,,,,,,
6656,12557040.0,456152010081866036321371,2.0126814154476266e+17,1.0611497415391799e+18,90915664137567837722784,,,,,,,,,,,,,,0xE44296dc9B3d5534fBef4e1362cd85bF2C486D6c,17017780105676070254,83882458973.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0xE44296dc9B3d5534fBef4e1362cd85bF2C486D6c,17017780105676070254,,,,,,,,
6657,12557103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xDE1F6ce479E1a5a0cde89C9BE0de3C48c19dDACa,0xf536924C17f1B0E6e4C06e58C80caf1a524f2Cf5,110000000000000000
6658,12557291.0,456134992301760360251117,6.23697599740459e+17,1.0611570212148335e+18,90916287835167578181827,,,,,,,,,,,0x2247f1F3CcC6209166aA7615DFa16318D5e09891,369816340000000000,1822862747.0,,,,0x2247f1F3CcC6209166aA7615DFa16318D5e09891,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,369816340000000000,,,,,,,,
6659,12557347.0,456135362118100360251117,1.39153093520122e+17,1.0611586453823588e+18,90916426988261098303830,,,,,,,,,,,0x1e1b9d33Ed737405Dfd2D57Da926274A56f2DAeF,237498672799910487,1170655143.0,,,,0x1e1b9d33Ed737405Dfd2D57Da926274A56f2DAeF,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,237498672799910487,,,,,,,,
6660,12557589.0,456135599616773160161604,6.013414291320463e+17,1.0611656641211884e+18,90917028329690230350161,,,,,,,,,,,0x99c4842e9a3c6e29dCDD2ac1C9276fd36cb2Bfc6,991308120000000000,4886254633.0,,,,0x99c4842e9a3c6e29dCDD2ac1C9276fd36cb2Bfc6,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,991308120000000000,,,,,,,,
6661,12557685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x66B91e7202901790eaAbD8bb77b7ff758910BB94,0x50e18fA1CeD3AAa7e0fC0B7240d89347174762e3,150000000000000000
6662,12557723.0,,,,,,,,0xfdb6508be17E8b19BE8111ab235c69AbeF2E3Beb,0xE6333aAa443a75debD58e62132231F81A31790d4,3709052791,,,,,,,,,,,,,,,,,,,,,
6663,12557738.0,456136590924893160161604,9939681106813680.0,1.0611699856165857e+18,90917398580568820549632,,,,,,,,,,,,,,0xF60228E28BaDEefa4650331787387b17424E7676,115000000000000000000,566845954163.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0xF60228E28BaDEefa4650331787387b17424E7676,115000000000000000000,,,,,,,,
6664,12557773.0,456021590924893160161604,8.698416840031389e+16,1.0611710008786826e+18,90917485564737220863516,,,,,,,,,,,0xD9e5CdbBaF431977786C48f8B912Cb1F9Ca66564,6830226460000000000,33666832801.0,,,,0xD9e5CdbBaF431977786C48f8B912Cb1F9Ca66564,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,6830226460000000000,,,,,,,,
6665,12557782.0,456028580367103160161604,4970491381816788.0,1.0611712619443482e+18,90917507931946518645749,,,,,,,,,,,,,,0x2431A4DE76Fb5D7305b32b22dfedFE2aFD60dffE,538036263645249906,2652031595.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x2431A4DE76Fb5D7305b32b22dfedFE2aFD60dffE,538036263645249906,,,,,,,,
6666,12557786.0,456028042330839514911698,9940990004821522.0,1.0611713779736274e+18,90917517872936523467271,,,,,,,,,,,,,,0x2431A4DE76Fb5D7305b32b22dfedFE2aFD60dffE,0,0.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x2431A4DE76Fb5D7305b32b22dfedFE2aFD60dffE,0,,,,,,,,
6667,12557858.0,456028042330839514911698,1.789378508130203e+17,1.0611734665010108e+18,90917696810787336487565,,,,,,,,,,,0xeB1ebBd2a195FA1633e561dccBd48462fd430B97,441061007590257519,2174030828.0,,,,0xeB1ebBd2a195FA1633e561dccBd48462fd430B97,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,441061007590257519,,,,,,,,
6668,12557865.0,456028483391847105169217,1.739678010661546e+16,1.061173669552805e+18,90917714207567443103025,,,,,,,,,,,0xeB1ebBd2a195FA1633e561dccBd48462fd430B97,0,0.0,,,,0xeB1ebBd2a195FA1633e561dccBd48462fd430B97,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0,,,,,,,,
6669,12557972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1A6Bfe9fa0f2bde075249Ba0d9e86BD87BcAdFbF,0x60c659e41a4b77Bc3632Db63a2413f83fA61fc8c,50000000000000000
6670,12558031.0,456028483391847105169217,4.125523379328339e+17,1.0611784847825117e+18,90918126759905375936923,,,,,,,,,,,,,,0x8eC06F731a8b74fD69bd5ACbdB17f00ad1A40743,181367952796462950,893979021.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x8eC06F731a8b74fD69bd5ACbdB17f00ad1A40743,181367952796462950,,,,,,,,
6671,12558050.0,456028302023894308706267,4.7220192656053064e+16,1.0611790359273085e+18,90918173980098031989984,,,,,,,,,,,0x641763FB275dD3418012EE26591A9898360E9d69,3513809010000000000,17319880863.0,,,,0x641763FB275dD3418012EE26591A9898360E9d69,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,3513809010000000000,,,,,,,,
6672,12558116.0,456031815832904308706267,1.6402748313275654e+17,1.0611809504238145e+18,90918338007581164746534,,,,,,,,,,,0x99c4842e9a3c6e29dCDD2ac1C9276fd36cb2Bfc6,996176130000000000,4910240697.0,,,,0x99c4842e9a3c6e29dCDD2ac1C9276fd36cb2Bfc6,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,996176130000000000,,,,,,,,
6673,12558275.0,456032812009034308706267,3.95157768036055e+17,1.0611855626275244e+18,90918733165349200801503,,,,,,,,,,,0xC7c841bcAD9b2d62Fe2d9D5e631016c98Af97B6B,8541666778806906775,42102611986.0,,,,0xC7c841bcAD9b2d62Fe2d9D5e631016c98Af97B6B,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,8541666778806906775,,,,,,,,
6674,12558335.0,456041353675813115613042,1.4911563569646054e+17,1.0611873030758813e+18,90918882280984897262041,,,,,,,,,,,,,,0xb9242F295Cabf3cB368e1a5be4Ad8975894e1485,16412032490600462755,80896306566.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0xb9242F295Cabf3cB368e1a5be4Ad8975894e1485,16412032490600462755,,,,,,,,
6675,12558339.0,456024941643322515150287,9941262829305960.0,1.061187419108345e+18,90918892222247726568002,,,,,,,,,,,0x99c4842e9a3c6e29dCDD2ac1C9276fd36cb2Bfc6,166463100572232408,820510795.0,,,,0x99c4842e9a3c6e29dCDD2ac1C9276fd36cb2Bfc6,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,166463100572232408,,,,,,,,
6676,12558401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x13B9004368B5E7649777020839094197235bD472,0xB83b5FF3E06A2f4a418Ee837D262a06035AAe284,168915000000000000000
6677,12558483.0,456025108106423087382695,3.5788545216570464e+17,1.0611915962769183e+18,90919250107699892272655,,,,,,,,,,,,,,0x8D6F6EA2598e8b1dAC9C434a1FcD579f507Db18F,695343030594723230,3427403314.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x8D6F6EA2598e8b1dAC9C434a1FcD579f507Db18F,695343030594723230,,,,,,,,
6678,12558605.0,456024412763392492659465,3.032106343701609e+17,1.0611951352917773e+18,90919553318334262433544,,,,,,,,,,,0x292e6E377f7cf99157943DA9e4b87318Ffbe2917,3824348574849433545,18850522609.0,,,,0x292e6E377f7cf99157943DA9e4b87318Ffbe2917,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,3824348574849433545,,,,,,,,
6679,12558644.0,456028237111967342093010,9.692805466934403e+16,1.061196266616958e+18,90919650246388931777574,,,,,,,,,,,0x163b07981C93F712d42518E1654516bad53f06eb,136554560000000000,673088351.0,,,,0x163b07981C93F712d42518E1654516bad53f06eb,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,136554560000000000,,,,,,,,
6680,12558647.0,456028373666527342093010,7456015473551609.0,1.0611963536421034e+18,90919657702404405329183,,,,,,,,,,,0x163b07981C93F712d42518E1654516bad53f06eb,0,0.0,,,,0x163b07981C93F712d42518E1654516bad53f06eb,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0,,,,,,,,
6681,12558903.0,456028373666527342093010,6.36246735688802e+17,1.0612037797888024e+18,90920293949140094131266,,,,,,,,,,,,,,0x96A16FC2Bd0fe5D2fA2020a29Fe0991Ac5f721d0,10000000000000000000,49290756480.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x96A16FC2Bd0fe5D2fA2020a29Fe0991Ac5f721d0,10000000000000000000,,,,,,,,
6682,12558909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAeEc6f5aCA72F3A005af1B3420ab8c8c7009BaC8,0xd03EBfb874b69AdD12fC268936930c059cC2c3Ff,8963157890000000000
6683,12558913.0,456018373666527342093010,2.4853958084095388e+16,1.0612040698793105e+18,90920318803098178226653,,,,,,,,,,,0xAcB8c414A7650FF5e06F3c0Bbf25964b7C760fE4,156468374944723858,771244430.0,0x96A16FC2Bd0fe5D2fA2020a29Fe0991Ac5f721d0,2000000000000000000,9858150959.0,0xAcB8c414A7650FF5e06F3c0Bbf25964b7C760fE4,0x96A16FC2Bd0fe5D2fA2020a29Fe0991Ac5f721d0,2000000000000000000,,,,,,,,
6684,12558932.0,456016530134902286816868,4.722264460327131e+16,1.0612046210527259e+18,90920366025742781497963,,,,,,,,,,,,,,0x069D11B77D4A06f8127554624B557f7Dbe403775,23877848313691166383,117695708998.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x069D11B77D4A06f8127554624B557f7Dbe403775,23877848313691166383,,,,,,,,
6685,12558988.0,455992652286588595650485,1.391866141900135e+17,1.0612062456114977e+18,90920505212356971511473,,,,,,,,,,,,,,0xF75898CaC54fd9eCBa2F5F74F1600fcB251eA6Bc,1528736138371932201,7535253885.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0xF75898CaC54fd9eCBa2F5F74F1600fcB251eA6Bc,1528736138371932201,,,,,,,,
6686,12559003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x60c659e41a4b77Bc3632Db63a2413f83fA61fc8c,0x60c659e41a4b77Bc3632Db63a2413f83fA61fc8c,50000000000000000
6687,12559083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB83b5FF3E06A2f4a418Ee837D262a06035AAe284,0xB6a4f1F650EB779AdDb32A52B44Ad366f762d796,250000000000000000
6688,12559159.0,455991123550450223718284,4.250180662305172e+17,1.0612112063387323e+18,90920930230423202028666,,,,,,,,,,,0xaA82f010293147F3aB6dF648A6479BdaBb1956c6,37512554317382343195,184902056352.0,,,,0xaA82f010293147F3aB6dF648A6479BdaBb1956c6,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,37512554317382343195,,,,,,,,
6689,12559222.0,456028636104767606061479,1.565797378848135e+17,1.0612130339066213e+18,90921086810161086842172,,,,,,,,,,,0x2c889D9360a1349E2E73Ede65db56a0aA595878d,68927944983035326,339750685.0,,,,0x2c889D9360a1349E2E73Ede65db56a0aA595878d,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,68927944983035326,,,,,,,,
6690,12559290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB83b5FF3E06A2f4a418Ee837D262a06035AAe284,0xB6a4f1F650EB779AdDb32A52B44Ad366f762d796,168665000000000000000
6691,12559396.0,456028705032712589096805,4.324594577780173e+17,1.0612180814883136e+18,90921519269618864859476,,,,,,,,,,,0x32436911A444C4c66b1799e8687f84C32aB71AE2,1841587138824808227,9077307039.0,,,,0x32436911A444C4c66b1799e8687f84C32aB71AE2,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,1841587138824808227,,,,,,,,
6692,12559488.0,456030546619851413905032,2.2865793004168035e+17,1.061220750338678e+18,90921747927548906539831,,,,,,,,,,,0x5d6B50F01cB17a289CAFa4E01964273735eC2D1C,191262072224901425561,942743339521.0,,,,0x5d6B50F01cB17a289CAFa4E01964273735eC2D1C,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,191262072224901425561,,,,,,,,
6693,12559517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0xC5676FaEab4A082b83C5723b11af564af0b83198,273832610000000000
6694,12559534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xdCEB429D003A55f9c248E67c2Ee7E583c754dF39,0xB8b2247999f964661e328C957fb2A064FdB49F74,100000000000000000
6695,12559563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xdCEB429D003A55f9c248E67c2Ee7E583c754dF39,0xB8b2247999f964661e328C957fb2A064FdB49F74,3900000000000000000
6696,12559599.0,456221808692076315330593,2.758188605308911e+17,1.0612239696421428e+18,90922023746409437430928,,,,,,,,,,,0x658DA9ABA789483eC3e98667d25D8F196C2b6Ad6,43405750000000000,213949716.0,,,,0x658DA9ABA789483eC3e98667d25D8F196C2b6Ad6,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,43405750000000000,,,,,,,,
6697,12559710.0,456269935150377612524458,1.6896152356175526e+17,1.06122718878145e+18,90922299551205502488885,,,,,,,,,,,0x805C559B43565505CEC1273801D5aAb30Fb91004,23340150668345396178,115045051339.0,,,,0x805C559B43565505CEC1273801D5aAb30Fb91004,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,23340150668345396178,,,,,,,,
6698,12559756.0,456293275301045957920636,1.142946509347807e+17,1.0612285228061249e+18,90922413845856437269597,,,,,,,,,,,0x0f8AD1698f502aA309Ac27387cEB5881d7f3FfE5,109898077753907164290,541694361479.0,,,,0x0f8AD1698f502aA309Ac27387cEB5881d7f3FfE5,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,109898077753907164290,,,,,,,,
6699,12560414.0,456427120071882216938125,4.3972564995396954e+17,1.061247602653728e+18,90924048541647776596872,,,,0xa8c178d46731E3b30869A40978384506Bf7ecFf3,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0,,,,,0xa8c178d46731E3b30869A40978384506Bf7ecFf3,80653600000000000000,397545645955.0,,,,0xa8c178d46731E3b30869A40978384506Bf7ecFf3,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,80653600000000000000,,,,,,,,
6700,12560545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x926473dD019a62FC778986DA92a23313bE434A06,0x19265A8c392F946F4ceBa12cd6235431DE2Bc71e,369278665663091597
6701,12560576.0,456507773671882216938125,4.0242509957569056e+17,1.0612522996803014e+18,90924450966747352287415,,,,,,,,,,,0x5BDb04e9C760123f40512EE46b672577C0bD4905,5266924930000000000,25960923219.0,,,,0x5BDb04e9C760123f40512EE46b672577C0bD4905,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,5266924930000000000,,,,,,,,
6702,12560626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8E6283B3D4783F9bFCf31CccE53B80f04f1244fb,0x67265aA0f19Bc0A7075731861E2785874a33250a,180000000000000000
6703,12560734.0,456512420565477196960958,3.751005792288054e+17,1.0612568807385244e+18,90924843456077071260857,,,,,,,,,,,0x5BDb04e9C760123f40512EE46b672577C0bD4905,10022186048129840640,49399804588.0,,,,0x5BDb04e9C760123f40512EE46b672577C0bD4905,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,10022186048129840640,,,,,,,,
6704,12561121.0,456522192728786463770133,8.123017887686129e+17,1.0612681013980765e+18,90925804803637472146465,,,,,,,,,,,0x3287315A62e00007ad463af434958083f2a1E770,57647720000000000,284147822.0,,,,0x3287315A62e00007ad463af434958083f2a1E770,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,57647720000000000,,,,,,,,
6705,12561495.0,456522250376506463770133,9.290676161353427e+17,1.0612789452924713e+18,90926733871253607489209,,,,,,,,,,,,,,0x674BE6fA9CE93405e824bbD2fA6Afe27290ba3AA,45725997839649693299,225384909665.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x674BE6fA9CE93405e824bbD2fA6Afe27290ba3AA,45725997839649693299,,,,,,,,
6706,12561509.0,456476524378666814076834,3.4780387271902904e+16,1.0612793512423075e+18,90926768651640879392112,,,,,,,,,,,0x674BE6fA9CE93405e824bbD2fA6Afe27290ba3AA,45725997839649693299,225384898905.0,,,,0x674BE6fA9CE93405e824bbD2fA6Afe27290ba3AA,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,45725997839649693299,,,,,,,,
6707,12561604.0,456522250376506463770133,2.359970397579576e+17,1.0612821057533164e+18,90927004648680637349699,,,,,,,,,,,0x07d157bD2Fb8e09D9DC80b5EB104008C4e3E2b4a,311394600438371291,1534873400.0,,,,0x07d157bD2Fb8e09D9DC80b5EB104008C4e3E2b4a,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,311394600438371291,,,,,,,,
6708,12561637.0,456522561771106902141424,8.197822277136472e+16,1.061283062587001e+18,90927086626903408714413,,,,,,,,,,,,,,0x80b5b234DcFCDc91CbB495Abd634AA6e7B31ACc3,229951471052472776,1133437626.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x80b5b234DcFCDc91CbB495Abd634AA6e7B31ACc3,229951471052472776,,,,,,,,
6709,12561653.0,456522331819635849668648,3.974708428087972e+16,1.0612835265071473e+18,90927126373987689594130,,,,,,,,,,,0x0Da3d09137Ccf4e5d35bc91DeC25633867CCa5d6,9944000000000000000,49014268473.0,,,,0x0Da3d09137Ccf4e5d35bc91DeC25633867CCa5d6,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,9944000000000000000,,,,,,,,
6710,12561993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2AF14D1746D1F55E0c7A33d19484B560cAAA2f65,0x7d2e67c094885bB7150E747192393eED47524F6a,194929119027239252
6711,12562069.0,456532275819635849668648,1.0334126433383352e+18,1.0612955882961667e+18,90928159786631027929397,,,,,,,,,,,,,,0x576D82f006CB346F938B41AFA874546289A340a4,4250094478830288855,20948810978.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x576D82f006CB346F938B41AFA874546289A340a4,4250094478830288855,,,,,,,,
6712,12562077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0x98B341f5C9ffdD1CA33a45eeBdE05903F6F76f88,564635690000000000
6713,12562144.0,456527825725157019379793,1.490537932887397e+16,1.061297762947947e+18,90928346103324274114450,,,,,,,,,,,,,,0x1e72614341937a8258A40F8b6Ac3e346cC1489B8,1000127808198500580,4929651130.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x1e72614341937a8258A40F8b6Ac3e346cC1489B8,1000127808198500580,,,,,,,,
6714,12562683.0,458292073660016274524085,5.726610971913484e+17,1.061313377447512e+18,90929683900001364030848,,,,,,,,,,,,,,0x4835cbd1E5c251BBCa62260065A0502533f89599,629209636238890955,3101381925.0,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,0x4835cbd1E5c251BBCa62260065A0502533f89599,629209636238890955,,,,,,,,
6715,12562868.0,458291444450380035633130,4.586295659275132e+17,1.061318730481557e+18,90930142529567291544095,,,,,,,,,,,0x5dD171EA1c65fC7fC864da3a36044b02d1f7591F,10489145300700961427,51701091909.0,,,,0x5dD171EA1c65fC7fC864da3a36044b02d1f7591F,0x70e36f6BF80a52b3B46b3aF8e106CC0ed743E8e4,10489145300700961427,,,,,,,,
